exports,description,hs-code,tariff,export_share,color
0.0, ,030354,10.0,0.0,#EE1C25
0.0, ,030355,10.0,0.0,#EE1C25
0.0, ,030356,10.0,0.0,#EE1C25
0.0, ,030357,10.0,0.0,#EE1C25
1520908.0,"ANCHOVIES, EXLCUDING LIVERS AND ROES",030359,10.0,26.326345611222727,#EE1C25
77092468.0,"COD, FROZEN",030363,10.0,49.45847653073463,#EE1C25
0.0, ,030364,10.0,0.0,#EE1C25
0.0, ,030365,10.0,0.0,#EE1C25
11178.0,"HAKE, FROZEN",030366,10.0,0.01716051559105303,#EE1C25
53725892.0,"ALASKA POLLOCK, FROZEN",030367,10.0,63.3981390603911,#EE1C25
0.0, ,030368,10.0,0.0,#EE1C25
11602.0,FISH BREGMACEROTIDAE EUCLICHTHYIDAE ETC FRZN NESOI,030369,10.0,1.379820511539733,#EE1C25
0.0, ,030381,10.0,0.0,#EE1C25
234017.0,"RAYS AND SKATES, FROZEN",030382,10.0,1.1725784294012003,#EE1C25
0.0, ,030383,10.0,0.0,#EE1C25
0.0, ,030384,10.0,0.0,#EE1C25
114086688.0,"FISH, FROZEN, NESOI",030389,10.0,29.83832158253703,#EE1C25
2454466.0,"LIVERS, ROES AND MILT, FROZEN",030391,10.0,0.8820428906618754,#EE1C25
0.0, ,030392,10.0,0.0,#EE1C25
108926.0,"FISH FINS,HEADS,TAILS, OTHER EDIBLE FISH OFFAL, FZ",030399,10.0,2.865890701707258,#EE1C25
0.0, ,030431,10.0,0.0,#EE1C25
0.0, ,030432,10.0,0.0,#EE1C25
0.0, ,030433,10.0,0.0,#EE1C25
0.0, ,030439,10.0,0.0,#EE1C25
0.0, ,030441,10.0,0.0,#EE1C25
0.0, ,030442,10.0,0.0,#EE1C25
0.0, ,030443,10.0,0.0,#EE1C25
0.0, ,030444,10.0,0.0,#EE1C25
0.0, ,030445,10.0,0.0,#EE1C25
0.0, ,030446,10.0,0.0,#EE1C25
0.0, ,030447,10.0,0.0,#EE1C25
0.0, ,030448,10.0,0.0,#EE1C25
0.0, ,030449,10.0,0.0,#EE1C25
0.0, ,030451,10.0,0.0,#EE1C25
0.0, ,030452,10.0,0.0,#EE1C25
0.0, ,030453,10.0,0.0,#EE1C25
0.0, ,030454,10.0,0.0,#EE1C25
0.0, ,030455,10.0,0.0,#EE1C25
0.0, ,030456,10.0,0.0,#EE1C25
0.0, ,030457,10.0,0.0,#EE1C25
0.0, ,030459,10.0,0.0,#EE1C25
206115.0,"TILAPIA FILLETS, FROZEN",030461,10.0,1.8526669766504547,#EE1C25
0.0, ,030462,10.0,0.0,#EE1C25
0.0, ,030463,10.0,0.0,#EE1C25
0.0, ,030469,10.0,0.0,#EE1C25
2927791.0,"COD FILLETS, FROZEN",030471,10.0,16.57154516917427,#EE1C25
168376.0,"HADDOCK FILLETS, FROZEN",030472,10.0,6.682610907861283,#EE1C25
4730.0,"COALFISH FILLETS, FROZEN",030473,10.0,1.6666431762765852,#EE1C25
0.0, ,030474,10.0,0.0,#EE1C25
14374591.0,"ALASKA POLLOCK FILLETS, FROZEN",030475,10.0,4.146689523658111,#EE1C25
0.0, ,030479,10.0,0.0,#EE1C25
710222.0,"PACIFIC, ATLANTIC AND DANUBE SALMON FILLETS FROZEN",030481,10.0,0.8072153038279857,#EE1C25
0.0, ,030482,10.0,0.0,#EE1C25
285637.0,"FLAT FISH FILLETS, FROZEN",030483,10.0,9.477045031367078,#EE1C25
0.0, ,030484,10.0,0.0,#EE1C25
0.0, ,030485,10.0,0.0,#EE1C25
0.0, ,030486,10.0,0.0,#EE1C25
0.0, ,030487,10.0,0.0,#EE1C25
0.0, ,030488,10.0,0.0,#EE1C25
0.0, ,030489,10.0,0.0,#EE1C25
0.0, ,030491,10.0,0.0,#EE1C25
0.0, ,030492,10.0,0.0,#EE1C25
0.0, ,030493,10.0,0.0,#EE1C25
233280.0,"ALASKA POLLOCK, FROZEN, EXCEPT FILLETS",030494,10.0,1.0516113143964858,#EE1C25
77220.0,"FISH OF FAMILIES BREGMACEROTIDAE ETC, FROZEN NESOI",030495,10.0,0.9302697637750882,#EE1C25
0.0, ,030496,10.0,0.0,#EE1C25
34141.0,"RAYS AND SKATES, NESOI, FROZEN",030497,10.0,3.146551843314787,#EE1C25
3762034.0,"FISH MEAT, FROZEN, NESOI",030499,10.0,0.8679280474126028,#EE1C25
0.0, ,030520,10.0,0.0,#EE1C25
0.0, ,030531,10.0,0.0,#EE1C25
0.0, ,030532,10.0,0.0,#EE1C25
0.0, ,030539,10.0,0.0,#EE1C25
36985.0,"PACIFIC, ATLANTIC AND DANUBE SALMON, SMOKED",030541,10.0,0.41806369760243833,#EE1C25
0.0, ,030542,10.0,0.0,#EE1C25
0.0, ,030543,10.0,0.0,#EE1C25
0.0, ,030544,10.0,0.0,#EE1C25
0.0, ,030549,10.0,0.0,#EE1C25
0.0, ,030551,10.0,0.0,#EE1C25
0.0, ,030552,10.0,0.0,#EE1C25
0.0, ,030553,10.0,0.0,#EE1C25
0.0, ,030554,10.0,0.0,#EE1C25
0.0, ,030559,10.0,0.0,#EE1C25
0.0, ,030561,10.0,0.0,#EE1C25
0.0, ,030562,10.0,0.0,#EE1C25
268800.0,"ANCHOVIES, SALTED OR IN BRINE, NOT DRY OR SMOKE",030563,10.0,48.202363852530894,#EE1C25
0.0, ,030564,10.0,0.0,#EE1C25
0.0, ,030569,10.0,0.0,#EE1C25
0.0, ,030571,10.0,0.0,#EE1C25
0.0, ,030572,10.0,0.0,#EE1C25
0.0, ,030579,10.0,0.0,#EE1C25
12344223.0,"ROCK LOBSTER AND OTHER SEA CRAWFISH, FROZEN",030611,10.0,40.879091904466655,#EE1C25
2948390.0,"LOBSTERS, INCLUDING IN SHELL, FROZEN",030612,10.0,6.391401900796019,#EE1C25
9327386.0,"CRABS, INCLUDING IN SHELL, FROZEN",030614,10.0,16.255944668148807,#EE1C25
0.0, ,030615,10.0,0.0,#EE1C25
377600.0,"COLD-WATER SHRIMPS AND PRAWNS, FROZEN",030616,10.0,2.61663371043303,#EE1C25
181380.0,"SHRIMPS AND PRAWNS, FROZEN, NESOI",030617,10.0,0.5147416672538793,#EE1C25
26000.0,"CRUSTACEANS, FROZEN, NESOI",030619,10.0,0.519635839203886,#EE1C25
29121516.0,"ROCK LOBSTER, OTHER SEA CRAWFISH LIVE/FRESH/CHILL",030631,10.0,88.62024637763058,#EE1C25
156181155.0,"LOBSTERS, LIVE, FRESH,OR CHILLED",030632,10.0,29.09798912919238,#EE1C25
58906504.0,"CRABS, LIVE, FRESH OR CHILLED",030633,10.0,53.645999303188994,#EE1C25
0.0, ,030634,10.0,0.0,#EE1C25
1471624.0,"COLD-WATER SHRIMP AND PRAWNS, LIVE, FRESH OR CHILL",030635,10.0,10.960695717250243,#EE1C25
6934574.0,"OTHER SHRIMP AND PRAWNS, LIVE, FRESH  OR CHILLED",030636,10.0,24.188423312877656,#EE1C25
0.0, ,030639,10.0,0.0,#EE1C25
0.0, ,030691,10.0,0.0,#EE1C25
0.0, ,030692,10.0,0.0,#EE1C25
0.0, ,030693,10.0,0.0,#EE1C25
0.0, ,030694,10.0,0.0,#EE1C25
0.0, ,030695,10.0,0.0,#EE1C25
37765.0,"CRUSTACEANS, DRIED, SALTED, BRINE, SMOKED ETC NES",030699,10.0,0.18018762510610745,#EE1C25
141771.0,"OYSTERS, LIVE, FRESH OR CHILLED",030711,10.0,0.8157571147362892,#EE1C25
0.0, ,030712,10.0,0.0,#EE1C25
0.0, ,030719,10.0,0.0,#EE1C25
0.0, ,030721,10.0,0.0,#EE1C25
293612.0,"SCALLOPS, FROZEN",030722,10.0,0.44148695691673906,#EE1C25
0.0, ,030729,10.0,0.0,#EE1C25
0.0, ,030731,10.0,0.0,#EE1C25
0.0, ,030732,10.0,0.0,#EE1C25
0.0, ,030739,10.0,0.0,#EE1C25
0.0, ,030742,10.0,0.0,#EE1C25
106668848.0,"SQUID, FROZEN",030743,10.0,68.78719760922603,#EE1C25
6950417.0,"CUTTLE FISH & SQUID, DRIED, SALTED OR IN BRINE",030749,10.0,50.19871358888651,#EE1C25
0.0, ,030751,10.0,0.0,#EE1C25
0.0, ,030752,10.0,0.0,#EE1C25
0.0, ,030759,10.0,0.0,#EE1C25
0.0, ,030761,10.0,0.0,#EE1C25
0.0, ,030769,10.0,0.0,#EE1C25
39023546.0,"CLAMS, COCKLES AND ARK SHELLS, LIVE, FRESH/CHILLED",030771,10.0,34.69256781231736,#EE1C25
0.0, ,030772,10.0,0.0,#EE1C25
0.0, ,030779,10.0,0.0,#EE1C25
0.0, ,030781,10.0,0.0,#EE1C25
1765281.0,"STROMBOID CONCHS, LIVE, FRESH OR CHILLED",030782,10.0,78.58081161724728,#EE1C25
0.0, ,030783,10.0,0.0,#EE1C25
276454.0,"STROMBOID CONCHS, FROZEN",030784,10.0,15.287916886253901,#EE1C25
0.0, ,030787,10.0,0.0,#EE1C25
0.0, ,030788,10.0,0.0,#EE1C25
2346446.0,"MOLLUSCS, LIVE, FRESH OR CHILLED, NESOI",030791,10.0,72.90651873537136,#EE1C25
68400.0,"OTHER MOLLUSCS, INC FL,ML, HUMN CONSUMP, FROZEN",030792,10.0,1.825353195168685,#EE1C25
0.0, ,030799,10.0,0.0,#EE1C25
14116.0,"SEA CUCUMBERS, LIVE, FRESH OR CHILLED",030811,10.0,1.7831022138459478,#EE1C25
671905.0,"SEA CUCUMBERS, EXC FLOURS,MEALS,PELLETS, FROZEN",030812,10.0,31.7740564088159,#EE1C25
1046289.0,"SEA CUCUMBERS, NESOI",030819,10.0,21.099466589067887,#EE1C25
271187.0,"SEA URCHINS, LIVE, FRESH OR CHILLED",030821,10.0,2.034054494722118,#EE1C25
0.0, ,030822,10.0,0.0,#EE1C25
0.0, ,030829,10.0,0.0,#EE1C25
0.0, ,030831,10.0,0.0,#EE1C25
0.0, ,030839,10.0,0.0,#EE1C25
0.0, ,030890,10.0,0.0,#EE1C25
0.0, ,030900,10.0,0.0,#EE1C25
0.0, ,040110,10.0,0.0,#EE1C25
47547.0,"MILK/CREAM NT CNCTRD/SWT, FAT CONTENT OV 1% NOV-6%",040120,10.0,0.04886551573288314,#EE1C25
0.0, ,040140,10.0,0.0,#EE1C25
76693.0,"MILK & CREAM FAT CONT GT 10%, NOT CONCENT OR SWEET",040150,10.0,0.2324125169594044,#EE1C25
33321271.0,"MLK & CRM,CNTD,SWT,POWDR,GRAN/SOLIDS,NOV 1.5% FAT",040210,10.0,1.6302782407800944,#EE1C25
468353.0,MLK/CREAM CNCTRD NT SWTN PWD/OTH SOLIDS OV 1.5% FA,040221,10.0,0.5884187888208962,#EE1C25
0.0, ,040229,10.0,0.0,#EE1C25
9279.0,"MILK AND CREAM, CONCENTRATED, NOT SWEETENED, NESOI",040291,10.0,0.03002927393040898,#EE1C25
10440.0,"MILK AND CREAM, SWEETENED, CONCEN OR NOT NESOI",040299,10.0,0.06692096633875393,#EE1C25
120492.0,YOGURT,040320,10.0,0.14415766118970363,#EE1C25
128171.0,BUTTERMILK/KEPHIR/CURDLED FERMNTD ACIDFD MLK & CRM,040390,10.0,0.17204866357877274,#EE1C25
7937596.0,"PRODUCTS OF NATURAL MILK CONSTITUENTS, NESOI",040490,10.0,3.386947411705184,#EE1C25
1917728.0,BUTTER,040510,10.0,0.9303039749687705,#EE1C25
0.0, ,040520,10.0,0.0,#EE1C25
165562.0,"FATS AND OILS DERIVED FROM MILK, N.E.S.O.I.",040590,10.0,0.5821065505111619,#EE1C25
16273619.0,CHEESE (UNRPND/UNCURD) FRSH INCL WHEY CHEESE CURD,040610,10.0,2.774953195568977,#EE1C25
15974306.0,"CHEESE OF ALL KINDS, GRATED OR POWDERED",040620,10.0,2.172079558424222,#EE1C25
1173764.0,"CHEESE, PROCESSED, NOT GRATED OR POWDERED",040630,10.0,0.860641154504644,#EE1C25
0.0, ,040640,10.0,0.0,#EE1C25
7266221.0,"CHEESE, NESOI, INCLUDING CHEDDAR AND COLBY",040690,10.0,0.7185832957361009,#EE1C25
515994.0,"CORAL, SHELL OF MOLLUSCS ETC UNWORKED POWDER/WASTE",050800,10.0,20.24487163189687,#EE1C25
2370805.0,"PRODUCTS & DEAD FISH, MOLLUSCS ETC, INEDIBLE NESOI",051191,10.0,2.3194786032854853,#EE1C25
0.0, ,070110,10.0,0.0,#EE1C25
87220.0,"POTATOES, EXCEPT SEED, FRESH OR CHILLED, NESOI",070190,10.0,0.027218570397360572,#EE1C25
29295.0,"TOMATOES, FRESH OR CHILLED",070200,10.0,0.006838384624388798,#EE1C25
0.0, ,070310,10.0,0.0,#EE1C25
0.0, ,070320,10.0,0.0,#EE1C25
0.0, ,070390,10.0,0.0,#EE1C25
0.0, ,070410,10.0,0.0,#EE1C25
0.0, ,070420,10.0,0.0,#EE1C25
471212.0,"EDIBLE BRASSICAS (CABBAGES ETC) NESOI, FR OR CHILL",070490,10.0,0.2283066262081968,#EE1C25
0.0, ,070511,10.0,0.0,#EE1C25
0.0, ,070519,10.0,0.0,#EE1C25
0.0, ,070521,10.0,0.0,#EE1C25
0.0, ,070529,10.0,0.0,#EE1C25
0.0, ,070610,10.0,0.0,#EE1C25
0.0, ,070690,10.0,0.0,#EE1C25
200000.0,"CUCUMBERS AND GHERKINS, FRESH OR CHILLED",070700,10.0,0.3753576853763517,#EE1C25
0.0, ,070810,10.0,0.0,#EE1C25
143044.0,"BEANS (VIGNA SPP., PHASEOLUS SPP.) FRESH OR CHILLD",070820,10.0,0.1831242884993328,#EE1C25
0.0, ,070890,10.0,0.0,#EE1C25
0.0, ,070920,10.0,0.0,#EE1C25
0.0, ,070930,10.0,0.0,#EE1C25
0.0, ,070940,10.0,0.0,#EE1C25
0.0, ,070951,10.0,0.0,#EE1C25
0.0, ,070952,10.0,0.0,#EE1C25
0.0, ,070953,10.0,0.0,#EE1C25
0.0, ,070954,10.0,0.0,#EE1C25
0.0, ,070955,10.0,0.0,#EE1C25
0.0, ,070956,10.0,0.0,#EE1C25
0.0, ,070959,10.0,0.0,#EE1C25
226484.0,"FRUITS OF GENUS CAPSICUM OR PIMENTA, FRESH/CHILLED",070960,10.0,0.058899205820079126,#EE1C25
0.0, ,070970,10.0,0.0,#EE1C25
0.0, ,070991,10.0,0.0,#EE1C25
0.0, ,070992,10.0,0.0,#EE1C25
0.0, ,070993,10.0,0.0,#EE1C25
0.0, ,070999,10.0,0.0,#EE1C25
1130516.0,"POTATOES UNCOOKD/COOKED BY BOILING IN WATER, FROZN",071010,10.0,4.2307790904047256,#EE1C25
0.0, ,071021,10.0,0.0,#EE1C25
0.0, ,071022,10.0,0.0,#EE1C25
0.0, ,071029,10.0,0.0,#EE1C25
6120.0,SPINACH RAW/COOKED BY STEAMING/BOILING IN WATER FZ,071030,10.0,0.15452715322351973,#EE1C25
2830832.0,SWEET CORN RAW/COOKED BY STEAM/BOILING IN WATER FZ,071040,10.0,3.2027114807389485,#EE1C25
123384.0,"VEGETABLES, NESOI RAW/COOKED BY BOILING, FROZEN",071080,10.0,0.17627915792841814,#EE1C25
994266.0,"VEGETABLES MIXTURES, RAW/COOKED BY BOILING, FROZEN",071090,10.0,2.8077209063304314,#EE1C25
0.0, ,071120,10.0,0.0,#EE1C25
0.0, ,071140,10.0,0.0,#EE1C25
0.0, ,071151,10.0,0.0,#EE1C25
46402.0,"MUSHROOMS/TRUFFLES,PROV. PRESERVED, INEDIBLE,NESOI",071159,10.0,19.71859715027558,#EE1C25
0.0, ,071190,10.0,0.0,#EE1C25
0.0, ,071220,10.0,0.0,#EE1C25
18805.0,"DRIED MUSHROOMS OF GENUS AGARICUS, WHL/CT/SLC/PWD",071231,10.0,1.1151931350833653,#EE1C25
31800.0,"WOOD EARS, DRIED, WHL/CT/SLC/BK/PWD,NT FURT PREPED",071232,10.0,34.253584239042624,#EE1C25
0.0, ,071233,10.0,0.0,#EE1C25
0.0, ,071234,10.0,0.0,#EE1C25
122777.0,"MUSHROOMS&TRUFFLES, DRIED,WL/CT/SLC/BK/PWD, NESOI",071239,10.0,3.350649173438129,#EE1C25
5962190.0,"VEGETABLES NESOI & MIXTURES, DRIED, NO FURTH PREP",071290,10.0,3.69669418435656,#EE1C25
30953479.0,"PEAS, DRIED SHELLED, INCLUDING SEED",071310,10.0,13.988160450199851,#EE1C25
1203416.0,"CHICKPEAS (GARBANZOS), DRIED SHELLED, INCLUDE SEED",071320,10.0,1.4736339424154274,#EE1C25
3200.0,"BEANS (VIGNA MUNGO (L.) HEPPER ETC), DRIED SHELLED",071331,10.0,0.03738670659566931,#EE1C25
7706.0,"BEANS, SMALL RED (ADZUKI), DRIED SHELLED, INC SEED",071332,10.0,0.026962271503846058,#EE1C25
6818322.0,"KIDNEY BEANS & WHITE PEA BEANS, DRI SHEL, INC SEED",071333,10.0,1.6756764634387638,#EE1C25
0.0, ,071334,10.0,0.0,#EE1C25
0.0, ,071335,10.0,0.0,#EE1C25
1162143.0,"BEANS NESOI, DRIED SHELLED, INCLUDING SEED",071339,10.0,0.34285892209875024,#EE1C25
6387178.0,"LENTILS, DRIED SHELLED, INCLUDING SEED",071340,10.0,2.0781368954424697,#EE1C25
0.0, ,071350,10.0,0.0,#EE1C25
0.0, ,071360,10.0,0.0,#EE1C25
360303.0,"LEGUMINOUS VEGETABLES NESOI, DRIED SHELL, INC SEED",071390,10.0,6.492941530313927,#EE1C25
105896.0,"CASSAVA (MANIOC) FRESH OR DRIED, W/NT PELLET",071410,10.0,4.1915736292165695,#EE1C25
3259.0,"SWEET POTATOES, FRESH OR DRIED, WHETHER/NT PELLETS",071420,10.0,0.0018714298198140972,#EE1C25
0.0, ,071430,10.0,0.0,#EE1C25
0.0, ,071440,10.0,0.0,#EE1C25
0.0, ,071450,10.0,0.0,#EE1C25
0.0, ,071490,10.0,0.0,#EE1C25
0.0, ,080111,10.0,0.0,#EE1C25
0.0, ,080112,10.0,0.0,#EE1C25
4226.0,"COCONUTS, OTHER THAN DESSICATED",080119,10.0,0.18492894720029127,#EE1C25
0.0, ,080121,10.0,0.0,#EE1C25
0.0, ,080122,10.0,0.0,#EE1C25
0.0, ,080131,10.0,0.0,#EE1C25
0.0, ,080132,10.0,0.0,#EE1C25
75951703.0,"ALMONDS, FRESH OR DRIED, IN SHELL",080211,10.0,5.850881856878723,#EE1C25
73279592.0,"ALMONDS, FRESH OR DRIED, SHELLED",080212,10.0,2.0805675485072896,#EE1C25
8347503.0,"HAZELNUTS OR FILBERTS, FRESH OR DRIED, IN SHELL",080221,10.0,24.398067948455985,#EE1C25
55000.0,"HAZELNUTS OR FILBERTS, FRESH OR DRIED, SHELLED",080222,10.0,0.03878906765249952,#EE1C25
2403173.0,"WALNUTS, FRESH OR DRIED, IN SHELL",080231,10.0,0.7899028819732569,#EE1C25
741443.0,"WALNUTS, FRESH OR DRIED, SHELLED",080232,10.0,0.09390312241854609,#EE1C25
0.0, ,080241,10.0,0.0,#EE1C25
0.0, ,080242,10.0,0.0,#EE1C25
627729657.0,"PISTACHIOS, IN SHELL, FRESH OR DRIED",080251,10.0,27.33852163124829,#EE1C25
5825748.0,"PISTACHIOS, SHELLED, FRESH OR DRIED",080252,10.0,2.738304371691798,#EE1C25
11515863.0,"MACADAMIA NUTS, IN SHELL, FRESH OR DRIED",080261,10.0,97.43628512551756,#EE1C25
0.0, ,080262,10.0,0.0,#EE1C25
0.0, ,080270,10.0,0.0,#EE1C25
0.0, ,080280,10.0,0.0,#EE1C25
0.0, ,080291,10.0,0.0,#EE1C25
0.0, ,080292,10.0,0.0,#EE1C25
48645671.0,"NUTS, FRESH OR DRIED, NESOI",080299,10.0,10.654764734004132,#EE1C25
0.0, ,080310,10.0,0.0,#EE1C25
0.0, ,080390,10.0,0.0,#EE1C25
11886.0,"DATES, FRESH OR DRIED",080410,10.0,0.014760534726262865,#EE1C25
81483.0,"FIGS, FRESH OR DRIED",080420,10.0,0.7731930149118845,#EE1C25
57572.0,"PINEAPPLES, FRESH OR DRIED",080430,10.0,0.04923394783837168,#EE1C25
14800.0,"AVOCADOS, FRESH OR DRIED",080440,10.0,0.008379980665572717,#EE1C25
10437.0,"GUAVAS, MANGOES AND MANGOSTEENS, FRESH OR DRIED",080450,10.0,0.018498272094428708,#EE1C25
18858374.0,"ORANGES, FRESH",080510,10.0,3.6150428661721246,#EE1C25
254313.0,"MANDARINS (INCL TANGERINES AND SATSUMAS), FRESH/DR",080521,10.0,0.2699850116612594,#EE1C25
0.0, ,080522,10.0,0.0,#EE1C25
0.0, ,080529,10.0,0.0,#EE1C25
0.0, ,080540,10.0,0.0,#EE1C25
