exports,description,hs-code,tariff,export_share,color
1742877.0,"COFFEE SUBSTITUTES WITH COFFEE;COFFEE HUSKS,SKINS",090190,25.0,19.69717106962848,#ff0000
16761229.0,GREEN TEA NT FERMTD IN IMMED PACKG CONTENT NOV 3KG,090210,25.0,49.445201211283205,#ff0000
4109925.0,GREEN TEA (NOT FERMENTED) NESOI,090220,25.0,62.68815369036337,#ff0000
22316850.0,"BLACK TEA FERMTD & PARTLY FERMTD TEA,PACKG NOV 3KG",090230,25.0,46.123495357331144,#ff0000
6332644.0,BLACK TEA FERMDT & OTHER PARTLY FERMENTD TEA NESOI,090240,25.0,75.05965225028639,#ff0000
189518.0,MATE,090300,25.0,64.43494728395943,#ff0000
7769263.0,"PEPPER OF GENUS PIPER, NEITHER CRUSHED NOR GROUND",090411,25.0,53.42203332269605,#ff0000
20409218.0,"PEPPER OF THE GENUS PIPER, CRUSHED OR GROUND",090412,25.0,61.48701607171305,#ff0000
2948108.0,"CAPSICUM (PEPPERS) OR PIMENTA (ALLSPICE), DRIED",090421,25.0,55.42561761672935,#ff0000
15148623.0,"CAPSICUM/PEPPERS, PIMENTA/ALLSPICE, CRUSHED/GROUND",090422,25.0,55.69082569245797,#ff0000
2686304.0,"VANILLA, NEITHER CRUSHED NOR GROUND",090510,25.0,56.177168510133015,#ff0000
662438.0,"VANILLA, CRUSHED OR GROUND",090520,25.0,19.47975797553878,#ff0000
420541.0,"CINNAMON, NEITHER CRUSHED NOR GROUND",090611,25.0,32.840090209687546,#ff0000
1136549.0,"CINNAMON-TREE FLOWERS, NEITHER CRUSHED NOR GROUND",090619,25.0,64.9914482604029,#ff0000
9269984.0,"CINNAMON & CINNAMON-TREE FLOWERS, CRUSHD OR GROUND",090620,25.0,61.834046338260826,#ff0000
604846.0,"CLOVES, NEITHER CRUSHED NOR GROUND",090710,25.0,74.82023109875198,#ff0000
549958.0,"CLOVES, CRUSHED OR GROUND",090720,25.0,78.73978094351779,#ff0000
116677.0,"NUTMEG, NEITHER CRUSHED NOR GROUND",090811,25.0,70.28015203262316,#ff0000
1244315.0,"NUTMEG, CRUSHED OR GROUND",090812,25.0,65.11502923416586,#ff0000
25371.0,"MACE, NEITHER CRUSHED NOR GROUND",090821,25.0,59.10954755137225,#ff0000
76874.0,"MACE, CRUSHED OR GROUND",090822,25.0,60.611842623984856,#ff0000
256388.0,"CARDAMOMS, NEITHER CRUSHED NOR GROUND",090831,25.0,25.566523438240097,#ff0000
318428.0,"CARDAMOMS, CRUSHED OR GROUND",090832,25.0,56.98700545659865,#ff0000
434337.0,"CORIANDER SEEDS, NEITHER CRUSHED NOR GROUND",090921,25.0,23.227148903128096,#ff0000
698816.0,"CORIANDER SEEDS, CRUSHED OR GROUND",090922,25.0,60.007848585837685,#ff0000
276490.0,"CUMIN SEEDS, NEITHER CRUSHED NOR GROUND",090931,25.0,35.80358981198874,#ff0000
2662247.0,"CUMIN SEEDS, CRUSHED OR GROUND",090932,25.0,72.85268703506675,#ff0000
