HS2,2024_imports,2024_duty,CTY_NAME,CTY_CODE,2025_tariff_increase,2024_tariff
04,36778.0,15999.0,AFGHANISTAN,5310,15.0,43.501549839578004
06,5427.0,369.0,AFGHANISTAN,5310,15.0,6.799336650082918
07,195540.0,7218.0,AFGHANISTAN,5310,15.0,3.6913163547100334
08,8747277.0,108731.0,AFGHANISTAN,5310,15.0,1.2430268299494804
09,1830342.0,1810.0,AFGHANISTAN,5310,15.0,0.09888862300051028
10,4469.0,71.0,AFGHANISTAN,5310,15.0,1.588722309241441
11,4605.0,197.0,AFGHANISTAN,5310,15.0,4.277958740499457
12,184730.0,355.0,AFGHANISTAN,5310,15.0,0.1921723596600444
13,54963.0,0.0,AFGHANISTAN,5310,15.0,0.0
15,87419.0,202.0,AFGHANISTAN,5310,15.0,0.23107104862787267
17,330275.0,14151.0,AFGHANISTAN,5310,15.0,4.284611308757853
19,81701.0,1775.0,AFGHANISTAN,5310,15.0,2.172556027466004
20,1952782.0,67534.0,AFGHANISTAN,5310,15.0,3.458348141267177
21,207424.0,8442.0,AFGHANISTAN,5310,15.0,4.069924406047516
22,779974.0,1726.0,AFGHANISTAN,5310,15.0,0.2212894275963045
24,393833.0,11786.0,AFGHANISTAN,5310,15.0,2.992639011967001
25,15399.0,0.0,AFGHANISTAN,5310,15.0,0.0
28,2402.0,38.0,AFGHANISTAN,5310,15.0,1.5820149875104081
33,118259.0,0.0,AFGHANISTAN,5310,15.0,0.0
39,20785.0,732.0,AFGHANISTAN,5310,15.0,3.5217705075775796
40,454.0,18.0,AFGHANISTAN,5310,15.0,3.9647577092511015
42,2039.0,188.0,AFGHANISTAN,5310,15.0,9.22020598332516
43,26888.0,1075.0,AFGHANISTAN,5310,15.0,3.9980660517703064
48,33552.0,0.0,AFGHANISTAN,5310,15.0,0.0
51,1298.0,325.0,AFGHANISTAN,5310,15.0,25.038520801232668
57,4047603.0,36249.0,AFGHANISTAN,5310,15.0,0.8955670800718352
58,16008.0,993.0,AFGHANISTAN,5310,15.0,6.203148425787107
61,17331.0,1960.0,AFGHANISTAN,5310,15.0,11.309214701979114
62,48167.0,5830.0,AFGHANISTAN,5310,15.0,12.103722465588474
63,29432.0,903.0,AFGHANISTAN,5310,15.0,3.068089154661593
64,7508.0,320.0,AFGHANISTAN,5310,15.0,4.262120404901439
68,4000.0,0.0,AFGHANISTAN,5310,15.0,0.0
70,2750.0,0.0,AFGHANISTAN,5310,15.0,0.0
71,1174528.0,4758.0,AFGHANISTAN,5310,15.0,0.40509889930252835
73,76717.0,2584.0,AFGHANISTAN,5310,20.000195523808284,3.368223470677946
82,5788.0,0.0,AFGHANISTAN,5310,15.0,0.0
83,28749.0,584.0,AFGHANISTAN,5310,29.70172875578281,2.0313750043479772
84,38507.0,41.0,AFGHANISTAN,5310,12.304775755057522,0.10647414755758694
85,102743.0,1517.0,AFGHANISTAN,5310,14.24671267142287,1.4764996155455847
90,14093.0,0.0,AFGHANISTAN,5310,15.0,0.0
94,83703.0,50.0,AFGHANISTAN,5310,15.0,0.05973501547136901
95,7622.0,305.0,AFGHANISTAN,5310,50.0,4.0015743899239045
97,998454.0,0.0,AFGHANISTAN,5310,15.0,0.0
98,489937.0,0.0,AFGHANISTAN,5310,15.0,0.0
99,477113.0,0.0,AFGHANISTAN,5310,15.0,0.0
