HS2,2024_imports,2024_duty,CTY_NAME,CTY_CODE,2025_tariff_increase,2024_tariff
01,3200.0,0.0,JAMAICA,2410,10.0,0.0
03,7232105.0,0.0,JAMAICA,2410,10.0,0.0
04,6212203.0,50048.0,JAMAICA,2410,10.0,0.8056401247673329
06,173856.0,0.0,JAMAICA,2410,10.0,0.0
07,44659140.0,323.0,JAMAICA,2410,10.0,0.0007232562024257521
08,2734847.0,0.0,JAMAICA,2410,10.0,0.0
09,6737854.0,113.0,JAMAICA,2410,10.0,0.0016770918455638844
10,2400.0,0.0,JAMAICA,2410,10.0,0.0
11,1089222.0,0.0,JAMAICA,2410,10.0,0.0
12,586215.0,0.0,JAMAICA,2410,10.0,0.0
13,719463.0,0.0,JAMAICA,2410,10.0,0.0
15,790551.0,0.0,JAMAICA,2410,10.0,0.0
16,78019.0,0.0,JAMAICA,2410,10.0,0.0
17,3872305.0,0.0,JAMAICA,2410,10.0,0.0
18,14896.0,110.0,JAMAICA,2410,10.0,0.7384532760472611
19,19991642.0,235.0,JAMAICA,2410,10.0,0.0011754912377882718
20,20755790.0,15246.0,JAMAICA,2410,10.0,0.07345420241773501
21,41103941.0,5376.0,JAMAICA,2410,10.0,0.013079037847003528
22,42281832.0,76002.0,JAMAICA,2410,10.0,0.1797509625410744
25,7136394.0,0.0,JAMAICA,2410,10.0,0.0
26,51548225.0,0.0,JAMAICA,2410,10.0,0.0
27,10894863.0,6359.0,JAMAICA,2410,9.985984220269682,0.05836695697779771
28,57962240.0,0.0,JAMAICA,2410,10.0,0.0
29,8534.0,0.0,JAMAICA,2410,10.0,0.0
30,7730.0,0.0,JAMAICA,2410,10.0,0.0
32,47317.0,0.0,JAMAICA,2410,10.0,0.0
33,1558933.0,794.0,JAMAICA,2410,10.0,0.05093227226570994
34,239662.0,0.0,JAMAICA,2410,10.0,0.0
37,9386.0,131.0,JAMAICA,2410,10.0,1.395695717025357
38,57899.0,886.0,JAMAICA,2410,10.0,1.5302509542479146
39,1357831.0,2497.0,JAMAICA,2410,10.0,0.18389622861755256
40,3366.0,68.0,JAMAICA,2410,10.0,2.0202020202020203
42,4597.0,544.0,JAMAICA,2410,10.0,11.83380465520992
44,108557.0,0.0,JAMAICA,2410,10.0,0.0
48,14899.0,0.0,JAMAICA,2410,10.0,0.0
49,15234.0,0.0,JAMAICA,2410,10.0,0.0
53,55000.0,0.0,JAMAICA,2410,10.0,0.0
58,263874.0,8249.0,JAMAICA,2410,10.0,3.126113220703821
59,2995.0,81.0,JAMAICA,2410,10.0,2.7045075125208684
61,5879.0,812.0,JAMAICA,2410,10.0,13.811872767477462
62,11740.0,471.0,JAMAICA,2410,10.0,4.0119250425894375
64,813.0,69.0,JAMAICA,2410,10.0,8.487084870848708
67,3165.0,0.0,JAMAICA,2410,10.0,0.0
69,3000.0,171.0,JAMAICA,2410,10.0,5.7
71,4181492.0,5360.0,JAMAICA,2410,10.0,0.12818391138856658
73,73913.0,319.0,JAMAICA,2410,43.589219758364564,0.4315884891696995
74,2294287.0,0.0,JAMAICA,2410,10.0,0.0
76,43234.0,0.0,JAMAICA,2410,28.874034324836934,0.0
82,10551.0,950.0,JAMAICA,2410,10.0,9.003885887593594
83,27489.0,0.0,JAMAICA,2410,27.05700462002983,0.0
84,823819.0,2015.0,JAMAICA,2410,6.3321615549046575,0.24459256220116313
85,1353015.0,8523.0,JAMAICA,2410,16.01005901634498,0.6299264974889414
86,3520.0,0.0,JAMAICA,2410,10.0,0.0
87,46686.0,1090.0,JAMAICA,2410,23.841087263847836,2.334747033371889
90,346239.0,469.0,JAMAICA,2410,11.529117170509387,0.1354555668194513
92,4000.0,192.0,JAMAICA,2410,10.0,4.8
94,160854.0,1075.0,JAMAICA,2410,10.02797567980902,0.6683079065487958
95,2100.0,0.0,JAMAICA,2410,10.0,0.0
97,104844.0,0.0,JAMAICA,2410,10.0,0.0
98,18447848.0,0.0,JAMAICA,2410,10.0,0.0
99,2671885.0,0.0,JAMAICA,2410,10.0,0.0
