HS2,2024_imports,2024_duty,CTY_NAME,CTY_CODE,2025_tariff_increase,2024_tariff
01,213684.0,0.0,MALAYSIA,5570,10.0,0.0
03,14860150.0,4041.0,MALAYSIA,5570,10.0,0.0271935343855883
04,2054346.0,106721.0,MALAYSIA,5570,10.0,5.19488927376401
05,281485.0,24.0,MALAYSIA,5570,0.07503064106435511,0.008526209211858536
06,847810.0,34074.0,MALAYSIA,5570,10.0,4.019060874488388
07,56182.0,80.0,MALAYSIA,5570,10.0,0.14239436118329715
08,4222562.0,405934.0,MALAYSIA,5570,10.0,9.613452685833861
09,1499530.0,4084.0,MALAYSIA,5570,10.0,0.2723520036278034
10,13357.0,3.0,MALAYSIA,5570,10.0,0.022460133263457364
11,62108.0,3531.0,MALAYSIA,5570,10.0,5.685257937785792
12,40946.0,350.0,MALAYSIA,5570,10.0,0.8547843501196698
13,5267563.0,418.0,MALAYSIA,5570,10.0,0.007935358343127552
14,50286.0,0.0,MALAYSIA,5570,10.0,0.0
15,470591569.0,14896790.0,MALAYSIA,5570,10.0,3.16554544988034
16,11596704.0,67334.0,MALAYSIA,5570,10.0,0.580630496389319
17,3571337.0,188900.0,MALAYSIA,5570,10.0,5.28933561856526
18,358743787.0,3003049.0,MALAYSIA,5570,10.0,0.8371013265799081
19,69277857.0,1711361.0,MALAYSIA,5570,10.0,2.470285707596296
20,15951810.0,335954.0,MALAYSIA,5570,10.0,2.106055676440479
21,32336435.0,2176047.0,MALAYSIA,5570,10.0,6.7293967315815735
22,7126748.0,19698.0,MALAYSIA,5570,10.0,0.2763953489024728
23,104279812.0,1016042.0,MALAYSIA,5570,10.0,0.9743419944025216
24,18670890.0,933069.0,MALAYSIA,5570,10.0,4.997453254772536
25,232865.0,0.0,MALAYSIA,5570,10.0,0.0
26,432255.0,0.0,MALAYSIA,5570,10.0,0.0
27,66555556.0,163421.0,MALAYSIA,5570,4.322290538749312,0.245540732917925
28,35175886.0,1240597.0,MALAYSIA,5570,9.907481505938472,3.526839380819008
29,211864926.0,8032546.0,MALAYSIA,5570,8.826571180545477,3.7913524204567963
30,103380357.0,35508.0,MALAYSIA,5570,1.3365568083693113,0.03434695045597492
31,27941761.0,0.0,MALAYSIA,5570,9.979958314008913,0.0
32,50601478.0,1669564.0,MALAYSIA,5570,9.421408599962238,3.2994372219720542
33,20441440.0,81038.0,MALAYSIA,5570,10.0,0.39643978115044737
34,56140597.0,386788.0,MALAYSIA,5570,9.99639921891105,0.6889631045426895
35,5327602.0,110347.0,MALAYSIA,5570,10.0,2.0712320477393016
36,2569.0,5.0,MALAYSIA,5570,10.0,0.1946282600233554
37,1077611.0,15979.0,MALAYSIA,5570,10.0,1.4828170833445464
38,199578803.0,5862969.0,MALAYSIA,5570,10.0,2.9376711914641556
39,551909276.0,24819252.0,MALAYSIA,5570,10.0,4.496980405888304
40,1602772808.0,19171593.0,MALAYSIA,5570,11.808176333872517,1.1961516257518139
41,355073.0,265.0,MALAYSIA,5570,10.0,0.07463254035085742
42,5639301.0,914216.0,MALAYSIA,5570,10.0,16.211512738901508
43,75133.0,3007.0,MALAYSIA,5570,10.0,4.0022360347650165
44,322261497.0,7338854.0,MALAYSIA,5570,8.1101671292739,2.277297805763001
45,2527.0,0.0,MALAYSIA,5570,10.0,0.0
46,58690.0,1395.0,MALAYSIA,5570,10.0,2.376895552905095
47,24804.0,0.0,MALAYSIA,5570,10.0,0.0
48,128166742.0,0.0,MALAYSIA,5570,9.956672847313229,0.0
49,79753346.0,0.0,MALAYSIA,5570,8.96575486625978,0.0
50,2711.0,0.0,MALAYSIA,5570,10.0,0.0
51,86676.0,6067.0,MALAYSIA,5570,10.0,6.999630808989801
52,319020.0,25143.0,MALAYSIA,5570,10.0,7.8813240549181875
53,34771.0,0.0,MALAYSIA,5570,10.0,0.0
54,6692864.0,681659.0,MALAYSIA,5570,10.0,10.184862564068238
55,3328176.0,264559.0,MALAYSIA,5570,10.0,7.949068799246193
56,21567785.0,104753.0,MALAYSIA,5570,10.0,0.4856919706868369
57,43933.0,1527.0,MALAYSIA,5570,10.0,3.475747160448865
58,383167.0,19457.0,MALAYSIA,5570,10.0,5.077942515926476
59,6929891.0,254963.0,MALAYSIA,5570,10.0,3.6791776378589507
60,76276.0,7215.0,MALAYSIA,5570,10.0,9.459069694268184
61,186088536.0,30500644.0,MALAYSIA,5570,10.0,16.390393871441926
62,6265442.0,1232707.0,MALAYSIA,5570,10.0,19.674701321949833
63,20530803.0,2058651.0,MALAYSIA,5570,10.0,10.02713337612757
64,1507502.0,411317.0,MALAYSIA,5570,10.0,27.284673585839354
65,4297067.0,7371.0,MALAYSIA,5570,10.0,0.17153560789254624
66,3170.0,218.0,MALAYSIA,5570,24.763406940063092,6.8769716088328074
67,84322.0,383.0,MALAYSIA,5570,10.0,0.45421123787386447
68,106540563.0,56169.0,MALAYSIA,5570,10.0,0.0527207651418174
69,55198012.0,4040320.0,MALAYSIA,5570,10.0,7.319683904558012
70,153161613.0,7074690.0,MALAYSIA,5570,10.0,4.619101262664294
71,24266934.0,463598.0,MALAYSIA,5570,10.0,1.91041027267804
72,232034767.0,9797377.0,MALAYSIA,5570,7.215622863965037,4.222374571996791
73,360414658.0,9192974.0,MALAYSIA,5570,27.545331341657032,2.550665960983196
74,132781118.0,1497983.0,MALAYSIA,5570,2.868025030486639,1.1281596529410152
75,16302970.0,425864.0,MALAYSIA,5570,1.7977080249794977,2.6121866138501146
76,134381419.0,12499691.0,MALAYSIA,5570,23.691884292425875,9.301651294514162
78,74695.0,2240.0,MALAYSIA,5570,10.0,2.998862038958431
79,10245430.0,229904.0,MALAYSIA,5570,8.545249930944822,2.2439663342582983
80,13854169.0,1454.0,MALAYSIA,5570,0.09590759286969865,0.010495035826399981
81,2292346.0,66982.0,MALAYSIA,5570,8.999256656717616,2.9219847265639656
82,12578216.0,522988.0,MALAYSIA,5570,10.0,4.157886937225438
83,68820046.0,1422999.0,MALAYSIA,5570,32.461980554328605,2.067710039019736
84,9594318320.0,13147521.0,MALAYSIA,5570,7.2019778863247055,0.13703444644517487
85,27190197321.0,111000733.0,MALAYSIA,5570,5.16174054561213,0.40823805612572733
86,1685900.0,38636.0,MALAYSIA,5570,10.0,2.291713624770152
87,160225929.0,4691727.0,MALAYSIA,5570,20.724023544279152,2.9281945995145393
88,446114259.0,519.0,MALAYSIA,5570,10.414322466209267,0.00011633790884949052
89,40422393.0,593026.0,MALAYSIA,5570,10.0,1.4670729662145434
90,4133576223.0,7256857.0,MALAYSIA,5570,10.631283623241414,0.17555880449528122
91,7042924.0,191890.0,MALAYSIA,5570,10.0,2.724578598320811
92,59983316.0,2993858.0,MALAYSIA,5570,10.0,4.991151206112046
93,5291303.0,162021.0,MALAYSIA,5570,10.0,3.062024609061322
94,1570975634.0,11368932.0,MALAYSIA,5570,12.638183734554346,0.7236860810535015
95,292814845.0,2340282.0,MALAYSIA,5570,18.038247651002802,0.7992361179638964
96,34834222.0,1043840.0,MALAYSIA,5570,10.322105083902835,2.9965934074830205
97,437855.0,0.0,MALAYSIA,5570,10.0,0.0
98,1094298628.0,0.0,MALAYSIA,5570,10.0,0.0
99,821810289.0,0.0,MALAYSIA,5570,10.0,0.0
