HS2,2024_imports,2024_duty,CTY_NAME,CTY_CODE,2025_tariff_increase,2024_tariff
03,1535137.0,0.0,FRENCH GUIANA,3170,10.0,0.0
32,6043.0,109.0,FRENCH GUIANA,3170,10.0,1.8037398643058082
39,0.0,0.0,FRENCH GUIANA,3170,,
62,613.0,98.0,FRENCH GUIANA,3170,10.0,15.98694942903752
82,190079.0,0.0,FRENCH GUIANA,3170,10.0,0.0
84,32623.0,0.0,FRENCH GUIANA,3170,12.945161389203935,0.0
85,7540.0,0.0,FRENCH GUIANA,3170,39.95358090185676,0.0
90,13414.0,0.0,FRENCH GUIANA,3170,10.0,0.0
97,2865.0,0.0,FRENCH GUIANA,3170,10.0,0.0
98,26326.0,0.0,FRENCH GUIANA,3170,10.0,0.0
99,5460.0,0.0,FRENCH GUIANA,3170,10.0,0.0
