HS2,2024_imports,2024_duty,CTY_NAME,CTY_CODE,2025_tariff_increase,2024_tariff
03,678188.0,0.0,SIERRA LEONE,7470,10.0,0.0
04,4350.0,0.0,SIERRA LEONE,7470,10.0,0.0
08,3812.0,0.0,SIERRA LEONE,7470,10.0,0.0
15,1452836.0,0.0,SIERRA LEONE,7470,10.0,0.0
16,10000.0,0.0,SIERRA LEONE,7470,10.0,0.0
20,2437870.0,0.0,SIERRA LEONE,7470,10.0,0.0
21,132120.0,7545.0,SIERRA LEONE,7470,10.0,5.710717529518619
26,11816200.0,0.0,SIERRA LEONE,7470,10.0,0.0
32,63546.0,2220.0,SIERRA LEONE,7470,10.0,3.4935322443584176
33,121102.0,0.0,SIERRA LEONE,7470,10.0,0.0
38,14747.0,609.0,SIERRA LEONE,7470,10.0,4.1296534888451895
39,103899.0,5396.0,SIERRA LEONE,7470,10.0,5.1935052310416845
40,264174.0,6692.0,SIERRA LEONE,7470,10.390708396738514,2.5331788896712015
41,17052.0,477.0,SIERRA LEONE,7470,10.0,2.7973258268824774
42,1099.0,0.0,SIERRA LEONE,7470,10.0,0.0
44,352514.0,13382.0,SIERRA LEONE,7470,10.0,3.796161287211288
48,18442.0,0.0,SIERRA LEONE,7470,10.0,0.0
49,4275.0,0.0,SIERRA LEONE,7470,10.0,0.0
56,2271.0,0.0,SIERRA LEONE,7470,10.0,0.0
61,282.0,90.0,SIERRA LEONE,7470,10.0,31.914893617021278
62,42003.0,6280.0,SIERRA LEONE,7470,10.0,14.951313001452277
63,857.0,60.0,SIERRA LEONE,7470,10.0,7.001166861143523
64,310.0,31.0,SIERRA LEONE,7470,10.0,10.0
68,22368.0,138.0,SIERRA LEONE,7470,10.0,0.6169527896995708
70,18044.0,799.0,SIERRA LEONE,7470,10.0,4.428064730658391
71,4663595.0,0.0,SIERRA LEONE,7470,10.0,0.0
73,155027.0,2262.0,SIERRA LEONE,7470,23.169093125713584,1.459100672786031
76,2190.0,125.0,SIERRA LEONE,7470,10.0,5.707762557077626
82,6717.0,0.0,SIERRA LEONE,7470,10.0,0.0
83,69977.0,3568.0,SIERRA LEONE,7470,23.568100947454163,5.09881818311731
84,1985137.0,8502.0,SIERRA LEONE,7470,11.679438245320096,0.42828278350562204
85,1443000.0,29622.0,SIERRA LEONE,7470,14.217543312543313,2.052806652806653
86,245725.0,8421.0,SIERRA LEONE,7470,10.0,3.4270017295757453
87,505932.0,11509.0,SIERRA LEONE,7470,12.295515998197386,2.2748116347651464
88,2620.0,79.0,SIERRA LEONE,7470,10.0,3.015267175572519
90,587333.0,250.0,SIERRA LEONE,7470,11.361612577532677,0.04256529089971107
94,93636.0,1357.0,SIERRA LEONE,7470,10.610876158742364,1.4492289290443847
95,144890.0,415.0,SIERRA LEONE,7470,13.19221478362896,0.2864241838636207
96,7700.0,148.0,SIERRA LEONE,7470,10.0,1.9220779220779223
97,21210.0,0.0,SIERRA LEONE,7470,10.0,0.0
98,90519.0,0.0,SIERRA LEONE,7470,10.0,0.0
99,471328.0,0.0,SIERRA LEONE,7470,10.0,0.0
