HS2,2024_imports,2024_duty,CTY_NAME,CTY_CODE,2025_tariff_increase,2024_tariff
01,62360.0,0.0,SINT MAARTEN,2774,10.0,0.0
22,72485.0,0.0,SINT MAARTEN,2774,10.0,0.0
40,35371.0,0.0,SINT MAARTEN,2774,10.0,0.0
42,2080.0,346.0,SINT MAARTEN,2774,10.0,16.634615384615383
62,2532.0,290.0,SINT MAARTEN,2774,10.0,11.453396524486571
63,3665.0,229.0,SINT MAARTEN,2774,10.0,6.248294679399727
71,240269.0,4636.0,SINT MAARTEN,2774,10.0,1.929504014250694
72,46020.0,0.0,SINT MAARTEN,2774,7.986744893524555,0.0
73,4537.0,132.0,SINT MAARTEN,2774,10.0,2.909411505400044
74,625092.0,0.0,SINT MAARTEN,2774,10.0,0.0
76,444013.0,417.0,SINT MAARTEN,2774,10.65853927700315,0.09391616912117437
78,2324.0,0.0,SINT MAARTEN,2774,10.0,0.0
84,92913.0,125.0,SINT MAARTEN,2774,11.775854831939556,0.13453445696511793
85,736826.0,233.0,SINT MAARTEN,2774,9.053915035571492,0.03162211974061718
87,2500.0,63.0,SINT MAARTEN,2774,25.0,2.52
90,12795.0,0.0,SINT MAARTEN,2774,10.0,0.0
91,8800.0,80.0,SINT MAARTEN,2774,10.0,0.9090909090909091
95,6000.0,0.0,SINT MAARTEN,2774,10.0,0.0
96,12153.0,440.0,SINT MAARTEN,2774,10.0,3.6205052250473138
97,37351.0,0.0,SINT MAARTEN,2774,10.0,0.0
98,98473332.0,0.0,SINT MAARTEN,2774,10.0,0.0
99,517981.0,0.0,SINT MAARTEN,2774,10.0,0.0
