HS2,2024_imports,2024_duty,CTY_NAME,CTY_CODE,2025_tariff_increase,2024_tariff
03,30479154.0,0.0,GREENLAND,1010,10.0,0.0
05,5044.0,0.0,GREENLAND,1010,10.0,0.0
16,871318.0,687.0,GREENLAND,1010,10.0,0.07884606997674787
33,76309.0,0.0,GREENLAND,1010,10.0,0.0
39,23642.0,1254.0,GREENLAND,1010,10.0,5.304119786820066
40,3069.0,77.0,GREENLAND,1010,10.0,2.5089605734767026
43,2430.0,85.0,GREENLAND,1010,10.0,3.4979423868312756
71,32327.0,0.0,GREENLAND,1010,10.0,0.0
84,7186.0,0.0,GREENLAND,1010,22.35179515725021,0.0
85,68527.0,0.0,GREENLAND,1010,10.0,0.0
88,5832.0,0.0,GREENLAND,1010,10.0,0.0
90,28270.0,0.0,GREENLAND,1010,10.0,0.0
94,3355.0,0.0,GREENLAND,1010,10.0,0.0
97,139643.0,0.0,GREENLAND,1010,10.0,0.0
98,821083.0,0.0,GREENLAND,1010,10.0,0.0
99,18292.0,0.0,GREENLAND,1010,10.0,0.0
