HS2,2024_imports,2024_duty,CTY_NAME,CTY_CODE,2025_tariff_increase,2024_tariff
01,349134.0,1060.0,SURINAME,3150,10.0,0.303608356676806
03,47566817.0,0.0,SURINAME,3150,10.0,0.0
09,3049.0,0.0,SURINAME,3150,10.0,0.0
19,2310.0,0.0,SURINAME,3150,10.0,0.0
22,23542.0,0.0,SURINAME,3150,10.0,0.0
26,21009666.0,0.0,SURINAME,3150,10.0,0.0
27,2729583.0,1710.0,SURINAME,3150,9.954205459222159,0.0626469317840857
39,43731.0,179.0,SURINAME,3150,10.0,0.4093206192403558
40,332901.0,9564.0,SURINAME,3150,11.862220299728747,2.872926185262285
42,1314.0,118.0,SURINAME,3150,10.0,8.980213089802131
44,3420635.0,1984.0,SURINAME,3150,9.833922648864904,0.058000926728516776
63,3205.0,27.0,SURINAME,3150,10.0,0.8424336973478939
71,1210748.0,0.0,SURINAME,3150,10.0,0.0
73,37068.0,4514.0,SURINAME,3150,21.014352001726557,12.177619510089565
74,2225341.0,0.0,SURINAME,3150,10.0,0.0
76,124203.0,96.0,SURINAME,3150,11.886588890767534,0.07729281901403348
84,4218869.0,76774.0,SURINAME,3150,13.087532464269453,1.8197768169620816
85,413891.0,4906.0,SURINAME,3150,21.936427706811696,1.185336235868864
87,1705981.0,42650.0,SURINAME,3150,24.033447617529152,2.50002784321748
90,381857.0,0.0,SURINAME,3150,10.0,0.0
97,447500.0,0.0,SURINAME,3150,10.0,0.0
98,6108347.0,0.0,SURINAME,3150,10.0,0.0
99,963394.0,0.0,SURINAME,3150,10.0,0.0
