HS2,2024_imports,2024_duty,CTY_NAME,CTY_CODE,2025_tariff_increase,2024_tariff
01,786647.0,0.0,CROATIA,4791,15.0,0.0
03,1413869.0,0.0,CROATIA,4791,15.0,0.0
04,255139.0,15872.0,CROATIA,4791,15.0,6.220922712717381
07,1961449.0,0.0,CROATIA,4791,15.0,0.0
08,3525.0,0.0,CROATIA,4791,15.0,0.0
09,352800.0,3418.0,CROATIA,4791,15.0,0.9688208616780045
11,166556.0,368.0,CROATIA,4791,15.0,0.22094670861452004
12,2312851.0,2817.0,CROATIA,4791,15.0,0.1217977292960074
15,793388.0,25940.0,CROATIA,4791,15.0,3.2695226043247443
16,1185193.0,95540.0,CROATIA,4791,15.0,8.0611343468954
17,1800096.0,100619.0,CROATIA,4791,15.0,5.589646329973513
18,55138391.0,3090116.0,CROATIA,4791,15.0,5.604291209730802
19,4160787.0,18152.0,CROATIA,4791,15.0,0.4362636203199058
20,10941537.0,574997.0,CROATIA,4791,15.0,5.25517575821386
21,8954734.0,529046.0,CROATIA,4791,15.0,5.908003520819268
22,3013385.0,15566.0,CROATIA,4791,15.0,0.51656193948002
23,1047526.0,14664.0,CROATIA,4791,15.0,1.3998697884348454
25,7007632.0,773.0,CROATIA,4791,15.0,0.011030830386070502
27,2699175.0,0.0,CROATIA,4791,0.0,0.0
28,2605002.0,4970.0,CROATIA,4791,2.6142590293596704,0.19078680169919254
29,50099650.0,19881.0,CROATIA,4791,2.286912084216157,0.03968291195647075
30,311730817.0,1667.0,CROATIA,4791,14.831481675422548,0.0005347562413118752
32,203544.0,7425.0,CROATIA,4791,15.0,3.6478599221789887
33,742375.0,128.0,CROATIA,4791,15.0,0.017241959925913455
34,34780.0,0.0,CROATIA,4791,15.0,0.0
35,41401.0,869.0,CROATIA,4791,15.0,2.0989831163498467
38,169460.0,8543.0,CROATIA,4791,15.0,5.041307683229081
39,5419764.0,209646.0,CROATIA,4791,15.0,3.868175809869212
40,8497624.0,307809.0,CROATIA,4791,15.0,3.6222948909012684
42,193070.0,12221.0,CROATIA,4791,15.0,6.329828559589785
43,1450.0,58.0,CROATIA,4791,15.0,4.0
44,5051253.0,50492.0,CROATIA,4791,13.548615561327061,0.9995935661904086
46,14040.0,814.0,CROATIA,4791,15.0,5.797720797720798
48,222420.0,0.0,CROATIA,4791,15.0,0.0
49,709891.0,0.0,CROATIA,4791,15.0,0.0
55,2350.0,282.0,CROATIA,4791,15.0,12.0
56,438.0,46.0,CROATIA,4791,15.0,10.50228310502283
57,15304.0,937.0,CROATIA,4791,15.0,6.1225823314166234
58,4080.0,399.0,CROATIA,4791,15.0,9.779411764705882
61,4741746.0,725459.0,CROATIA,4791,15.0,15.299406589893257
62,1879948.0,286493.0,CROATIA,4791,15.0,15.239410877322138
63,257385.0,11809.0,CROATIA,4791,15.0,4.588068457757834
64,12229804.0,1039085.0,CROATIA,4791,15.0,8.496334037732739
65,200866.0,10538.0,CROATIA,4791,15.0,5.2462835920464395
66,15038.0,819.0,CROATIA,4791,38.18592897991754,5.446202952520282
68,1137711.0,49659.0,CROATIA,4791,15.0,4.364816724106562
69,372386.0,16922.0,CROATIA,4791,15.0,4.544209503042542
70,1598724.0,90046.0,CROATIA,4791,15.0,5.632366812532995
71,46838.0,2311.0,CROATIA,4791,15.0,4.9340279260429565
72,4065.0,0.0,CROATIA,4791,15.0,0.0
73,5643235.0,43146.0,CROATIA,4791,39.72990935163962,0.7645614616438975
74,7374.0,127.0,CROATIA,4791,50.0,1.7222674260916733
76,7621294.0,213583.0,CROATIA,4791,21.486433274979287,2.8024506074690203
80,110940.0,2330.0,CROATIA,4791,15.0,2.10023436091581
82,1091334.0,37798.0,CROATIA,4791,15.0,3.4634676460185427
83,729118.0,23828.0,CROATIA,4791,31.739389234664348,3.2680581195362066
84,122327170.0,2223794.0,CROATIA,4791,16.25167344262113,1.817906847677421
85,190478774.0,3182716.0,CROATIA,4791,15.146477528252046,1.6709032367039491
86,713547.0,8689.0,CROATIA,4791,15.0,1.2177193653676632
87,11443769.0,286391.0,CROATIA,4791,15.0,2.5025933326686336
88,695545.0,117.0,CROATIA,4791,23.845696540123214,0.016821341537930686
89,4198044.0,31187.0,CROATIA,4791,15.0,0.742893595207673
90,10674836.0,83600.0,CROATIA,4791,16.057567067072505,0.7831502048368706
91,2731.0,2.0,CROATIA,4791,15.0,0.07323324789454412
92,305087.0,10127.0,CROATIA,4791,15.0,3.3193810290179524
93,103979305.0,3229011.0,CROATIA,4791,15.0,3.1054362211788202
94,4424436.0,50474.0,CROATIA,4791,15.203532156414964,1.140800770990924
95,667905.0,1399.0,CROATIA,4791,16.33930723680763,0.20946092632934324
96,6354667.0,191300.0,CROATIA,4791,15.021171841105128,3.0103859100720776
97,3712824.0,0.0,CROATIA,4791,15.0,0.0
98,3956042.0,0.0,CROATIA,4791,15.0,0.0
99,6296497.0,0.0,CROATIA,4791,15.0,0.0
