HS2,2024_imports,2024_duty,CTY_NAME,CTY_CODE,2025_tariff_increase,2024_tariff
01,134491.0,165.0,UNITED ARAB EMIRATES,5200,10.0,0.12268478931675725
03,5284574.0,17030.0,UNITED ARAB EMIRATES,5200,10.0,0.32225870997359485
04,2304472.0,216038.0,UNITED ARAB EMIRATES,5200,10.0,9.37472878819964
06,522824.0,2313.0,UNITED ARAB EMIRATES,5200,10.0,0.44240509234465136
07,5108552.0,35538.0,UNITED ARAB EMIRATES,5200,10.0,0.6956570080915296
08,3711919.0,111620.0,UNITED ARAB EMIRATES,5200,10.0,3.0070699279806483
09,30856628.0,148065.0,UNITED ARAB EMIRATES,5200,10.0,0.47984828413525943
10,1279827.0,9158.0,UNITED ARAB EMIRATES,5200,10.0,0.7155654631446282
11,14963792.0,528450.0,UNITED ARAB EMIRATES,5200,10.0,3.53152462958587
12,793330.0,0.0,UNITED ARAB EMIRATES,5200,10.0,0.0
13,26700.0,0.0,UNITED ARAB EMIRATES,5200,10.0,0.0
14,12948.0,0.0,UNITED ARAB EMIRATES,5200,10.0,0.0
15,18032559.0,1097045.0,UNITED ARAB EMIRATES,5200,10.0,6.083690063068697
17,2767880.0,146069.0,UNITED ARAB EMIRATES,5200,10.0,5.2772880327181815
18,1156762.0,69391.0,UNITED ARAB EMIRATES,5200,10.0,5.998727482403467
19,12907636.0,20821.0,UNITED ARAB EMIRATES,5200,10.0,0.16130761666969848
20,12862979.0,1017946.0,UNITED ARAB EMIRATES,5200,10.0,7.9137655437360195
21,2523619.0,254573.0,UNITED ARAB EMIRATES,5200,10.0,10.087616236840823
22,4291502.0,7406.0,UNITED ARAB EMIRATES,5200,10.0,0.1725736117564433
24,22843121.0,1052249.0,UNITED ARAB EMIRATES,5200,10.0,4.606415209200179
25,88852834.0,0.0,UNITED ARAB EMIRATES,5200,9.992358262877692,0.0
26,825581.0,0.0,UNITED ARAB EMIRATES,5200,10.0,0.0
27,1673002435.0,3152633.0,UNITED ARAB EMIRATES,5200,9.827380448492892,0.18844162650606064
28,331848.0,5428.0,UNITED ARAB EMIRATES,5200,7.850280851474169,1.635688628528724
29,18181288.0,664428.0,UNITED ARAB EMIRATES,5200,9.550643496764366,3.654460564070048
30,2188926.0,0.0,UNITED ARAB EMIRATES,5200,9.968550787006961,0.0
31,53002953.0,0.0,UNITED ARAB EMIRATES,5200,9.964950632090254,0.0
32,1903703.0,67210.0,UNITED ARAB EMIRATES,5200,10.0,3.530487686367043
33,635852023.0,207656.0,UNITED ARAB EMIRATES,5200,10.0,0.03265791292449816
34,25143189.0,383950.0,UNITED ARAB EMIRATES,5200,9.999182681242225,1.527053708262703
35,108296.0,1184.0,UNITED ARAB EMIRATES,5200,10.0,1.0932998448696167
36,263472.0,1677.0,UNITED ARAB EMIRATES,5200,10.0,0.6365002732738203
38,7606316.0,77398.0,UNITED ARAB EMIRATES,5200,10.0,1.017549099984802
39,88113990.0,3544251.0,UNITED ARAB EMIRATES,5200,10.0,4.022347643092771
