HS2,2024_imports,2024_duty,CTY_NAME,CTY_CODE,2025_tariff_increase,2024_tariff
01,14914360.0,1103627.0,CHINA,5700,30.0,7.399761035673002
02,6639644.0,1608835.0,CHINA,5700,30.0,24.230741889173576
03,1239015055.0,156217757.0,CHINA,5700,30.0,12.608221051841861
04,10142248.0,2504353.0,CHINA,5700,30.0,24.692287153696103
05,177904653.0,24974535.0,CHINA,5700,29.777846114008046,14.038157281923368
06,88706465.0,5988817.0,CHINA,5700,30.0,6.751274554791468
07,384507605.0,118443762.0,CHINA,5700,30.0,30.80401023537623
08,113038196.0,19080781.0,CHINA,5700,30.0,16.87994118377473
09,247825527.0,19620861.0,CHINA,5700,30.0,7.917207415037596
10,57809850.0,1036053.0,CHINA,5700,30.0,1.7921738250488457
11,16475865.0,4392809.0,CHINA,5700,30.0,26.66208420620101
12,186567914.0,45902481.0,CHINA,5700,30.0,24.603630933023133
13,353964066.0,27068326.0,CHINA,5700,30.0,7.64719602921501
14,19328528.0,3291877.0,CHINA,5700,30.0,17.031183129931055
15,1254383857.0,118061840.0,CHINA,5700,30.0,9.411938725228667
16,266011801.0,71433734.0,CHINA,5700,30.0,26.85359586735026
17,203007567.0,51050114.0,CHINA,5700,30.0,25.146902036415224
18,15405730.0,2051825.0,CHINA,5700,30.0,13.318583410198674
19,245246030.0,59358020.0,CHINA,5700,30.0,24.203458053938732
20,874925294.0,262771845.0,CHINA,5700,30.0,30.033632220032718
21,846709836.0,125702367.0,CHINA,5700,30.0,14.845979301934081
22,93052340.0,9684237.0,CHINA,5700,30.0,10.407300880343257
23,253419690.0,63383607.0,CHINA,5700,30.0,25.011318970518825
24,105084511.0,31720529.0,CHINA,5700,30.0,30.185732129447697
25,309259781.0,10215917.0,CHINA,5700,10.969034767569728,3.303344834225308
26,66143632.0,6915077.0,CHINA,5700,29.65103851569566,10.454637568133544
27,423817355.0,91602153.0,CHINA,5700,23.62221438525093,21.613591779411674
28,1751059368.0,246576485.0,CHINA,5700,24.23200248114032,14.081560540213506
29,8356966874.0,834080648.0,CHINA,5700,21.955051054567576,9.980662369202063
30,7932739836.0,1326115.0,CHINA,5700,29.4868907030673,0.01671698590166647
31,22476519.0,5148695.0,CHINA,5700,27.021543682987566,22.906994628483172
32,319879095.0,91175996.0,CHINA,5700,24.909468122635523,28.503268086337435
33,1223595535.0,265013259.0,CHINA,5700,30.0,21.658567019860854
34,722797961.0,69921172.0,CHINA,5700,29.955744271946003,9.673681412059212
35,377634653.0,61526252.0,CHINA,5700,30.0,16.292533407944422
36,488345961.0,26794769.0,CHINA,5700,30.0,5.486841530363348
37,38736789.0,9219817.0,CHINA,5700,30.0,23.801190645925764
38,1684897595.0,245675076.0,CHINA,5700,30.0,14.581009358019767
39,19146836313.0,2626724353.0,CHINA,5700,29.89695932697453,13.718842685339878
40,2549303536.0,541980263.0,CHINA,5700,29.516812971619398,21.259934540803933
41,3578813.0,858950.0,CHINA,5700,30.0,24.000974624826725
42,2990418266.0,1087152824.0,CHINA,5700,30.0,36.354540646054225
43,15771503.0,3959428.0,CHINA,5700,30.0,25.104950365225175
44,1938855979.0,356745445.0,CHINA,5700,28.06807366788949,18.399790849034485
45,17593353.0,4180551.0,CHINA,5700,30.0,23.76210492678684
46,147950663.0,42175038.0,CHINA,5700,30.0,28.506150053548595
47,917876.0,168117.0,CHINA,5700,30.0,18.315872732264488
48,2699514236.0,536345303.0,CHINA,5700,29.95749184113582,19.868215393993573
49,2182343638.0,79201644.0,CHINA,5700,23.068636443588357,3.6292013146281596
50,14080250.0,1935543.0,CHINA,5700,30.0,13.746510182702723
51,3421044.0,992351.0,CHINA,5700,30.0,29.00725626446196
52,52387180.0,15584593.0,CHINA,5700,30.0,29.748867948227026
53,13873079.0,3277957.0,CHINA,5700,30.0,23.628186648400114
54,250501364.0,73471605.0,CHINA,5700,30.0,29.329822331825707
55,126933634.0,33387742.0,CHINA,5700,30.0,26.30330586769461
56,624869822.0,107300802.0,CHINA,5700,30.0,17.17170492512599
