HS2,2024_imports,2024_duty,CTY_NAME,CTY_CODE,2025_tariff_increase,2024_tariff
07,54383.0,108.0,MALAWI,7970,15.0,0.19859147159958074
08,4846642.0,2420.0,MALAWI,7970,15.0,0.049931478330770045
09,10004736.0,0.0,MALAWI,7970,15.0,0.0
15,132608.0,0.0,MALAWI,7970,15.0,0.0
17,8212760.0,0.0,MALAWI,7970,15.0,0.0
19,36946.0,1663.0,MALAWI,7970,15.0,4.501163860769772
24,15918773.0,23699.0,MALAWI,7970,15.0,0.14887453951381804
33,2400.0,0.0,MALAWI,7970,15.0,0.0
39,26743.0,1028.0,MALAWI,7970,15.0,3.8439965598474366
42,6632.0,429.0,MALAWI,7970,15.0,6.4686369119421
44,2198.0,0.0,MALAWI,7970,15.0,0.0
46,133456.0,393.0,MALAWI,7970,15.0,0.29447907924709266
48,4750.0,0.0,MALAWI,7970,15.0,0.0
61,1562.0,87.0,MALAWI,7970,15.0,5.569782330345711
63,45000.0,0.0,MALAWI,7970,15.0,0.0
71,5687.0,0.0,MALAWI,7970,15.0,0.0
84,14008.0,49.0,MALAWI,7970,23.697529982866932,0.34980011422044544
85,65168.0,2984.0,MALAWI,7970,24.52890989442671,4.578934446354039
90,11190.0,0.0,MALAWI,7970,15.0,0.0
94,23193.0,138.0,MALAWI,7970,15.0,0.5950071142154961
97,20175.0,0.0,MALAWI,7970,15.0,0.0
98,12434.0,0.0,MALAWI,7970,15.0,0.0
99,52689.0,0.0,MALAWI,7970,15.0,0.0
