HS2,2024_imports,2024_duty,CTY_NAME,CTY_CODE,2025_tariff_increase,2024_tariff
01,118742.0,0.0,MACEDONIA,4794,15.0,0.0
04,295027.0,3786.0,MACEDONIA,4794,15.0,1.2832723784602766
06,2396803.0,2686.0,MACEDONIA,4794,15.0,0.11206594784802923
07,74949.0,340.0,MACEDONIA,4794,15.0,0.45364180976397284
08,3000.0,0.0,MACEDONIA,4794,15.0,0.0
09,131448.0,0.0,MACEDONIA,4794,15.0,0.0
10,32278.0,1294.0,MACEDONIA,4794,15.0,4.008922485903711
11,17043.0,63.0,MACEDONIA,4794,15.0,0.3696532300651294
12,150185.0,0.0,MACEDONIA,4794,15.0,0.0
15,24107.0,977.0,MACEDONIA,4794,15.0,4.0527647571244865
17,756576.0,119.0,MACEDONIA,4794,15.0,0.015728756925940023
18,3978114.0,1105.0,MACEDONIA,4794,15.0,0.027776981755676184
19,1591584.0,4041.0,MACEDONIA,4794,15.0,0.2538980034984016
20,3197444.0,166556.0,MACEDONIA,4794,15.0,5.2090357172791775
21,2281160.0,62916.0,MACEDONIA,4794,15.0,2.7580704553823496
22,1588933.0,8810.0,MACEDONIA,4794,15.0,0.5544601314215263
24,17980368.0,0.0,MACEDONIA,4794,15.0,0.0
25,83752.0,0.0,MACEDONIA,4794,15.0,0.0
28,21982.0,813.0,MACEDONIA,4794,11.624283504685652,3.698480575015922
32,44939.0,1988.0,MACEDONIA,4794,15.0,4.423774449809742
33,43353.0,0.0,MACEDONIA,4794,15.0,0.0
34,2345.0,0.0,MACEDONIA,4794,15.0,0.0
38,387357.0,0.0,MACEDONIA,4794,15.0,0.0
39,1291508.0,37301.0,MACEDONIA,4794,15.0,2.888174134422706
40,48768.0,903.0,MACEDONIA,4794,15.0,1.8516240157480313
42,2139.0,183.0,MACEDONIA,4794,15.0,8.55539971949509
43,2342.0,35.0,MACEDONIA,4794,15.0,1.4944491887275833
44,15677.0,612.0,MACEDONIA,4794,15.0,3.903808126554825
48,134769.0,0.0,MACEDONIA,4794,15.0,0.0
49,22222.0,0.0,MACEDONIA,4794,15.0,0.0
52,28979.0,526.0,MACEDONIA,4794,15.0,1.8151074916318715
55,9542.0,677.0,MACEDONIA,4794,15.0,7.094948648082163
56,0.0,0.0,MACEDONIA,4794,,
61,1044233.0,196313.0,MACEDONIA,4794,15.0,18.79973147755338
62,2010696.0,364946.0,MACEDONIA,4794,15.0,18.150232556288966
63,854134.0,71617.0,MACEDONIA,4794,15.0,8.384749933851129
64,95327.0,10910.0,MACEDONIA,4794,15.0,11.44481626401754
65,17902.0,40.0,MACEDONIA,4794,15.0,0.22343872193051056
68,716716.0,8062.0,MACEDONIA,4794,15.0,1.1248528008304546
69,27306.0,2159.0,MACEDONIA,4794,15.0,7.906687174979858
70,132041.0,3564.0,MACEDONIA,4794,15.0,2.6991616240410172
71,10250.0,0.0,MACEDONIA,4794,15.0,0.0
72,355472.0,88868.0,MACEDONIA,4794,15.0,25.0
73,890400.0,21695.0,MACEDONIA,4794,19.67366352201258,2.4365453728661275
76,81434.0,4641.0,MACEDONIA,4794,50.0,5.699093744627551
82,3321.0,176.0,MACEDONIA,4794,15.0,5.299608551641072
83,281359.0,6032.0,MACEDONIA,4794,15.0,2.143880238414268
84,5225748.0,6293.0,MACEDONIA,4794,26.029082343809918,0.12042295189128906
85,27363913.0,546768.0,MACEDONIA,4794,25.201427697858854,1.9981352813100963
86,139674.0,5144.0,MACEDONIA,4794,15.0,3.682861520397497
87,68063904.0,1275603.0,MACEDONIA,4794,15.346608387317895,1.874125527680575
90,663062.0,0.0,MACEDONIA,4794,15.0,0.0
93,5429441.0,0.0,MACEDONIA,4794,15.0,0.0
94,14452899.0,274175.0,MACEDONIA,4794,15.00117623460871,1.897024257901477
95,1376826.0,0.0,MACEDONIA,4794,15.0,0.0
96,32485.0,837.0,MACEDONIA,4794,15.0,2.576573803293828
97,440813.0,0.0,MACEDONIA,4794,15.0,0.0
98,203611.0,0.0,MACEDONIA,4794,15.0,0.0
99,3665344.0,0.0,MACEDONIA,4794,15.0,0.0
