HS2,2024_imports,2024_duty,CTY_NAME,CTY_CODE,2025_tariff_increase,2024_tariff
01,34683.0,0.0,JORDAN,5110,10.0,0.0
03,3296.0,0.0,JORDAN,5110,10.0,0.0
04,1518065.0,1304.0,JORDAN,5110,10.0,0.08589882514912076
07,180003.0,1930.0,JORDAN,5110,10.0,1.0722043521496865
08,621207.0,38.0,JORDAN,5110,10.0,0.006117123599701871
09,5804810.0,6738.0,JORDAN,5110,10.0,0.11607615064058943
10,37163.0,1.0,JORDAN,5110,10.0,0.0026908484245082476
11,101728.0,58.0,JORDAN,5110,10.0,0.057014784523435044
12,1256400.0,246.0,JORDAN,5110,10.0,0.019579751671442217
13,3141.0,0.0,JORDAN,5110,10.0,0.0
15,2095198.0,3621.0,JORDAN,5110,10.0,0.17282376176380468
17,1922359.0,1916.0,JORDAN,5110,10.0,0.09966920850892054
18,2163542.0,2512.0,JORDAN,5110,10.0,0.11610590411464164
19,11455524.0,17106.0,JORDAN,5110,10.0,0.14932533858774158
20,11149111.0,91979.0,JORDAN,5110,10.0,0.8249895440093833
21,6494302.0,52640.0,JORDAN,5110,10.0,0.8105567003197571
22,1166159.0,512.0,JORDAN,5110,10.0,0.04390481915416337
24,1985819.0,116617.0,JORDAN,5110,10.0,5.872488882420805
25,66212.0,0.0,JORDAN,5110,10.0,0.0
28,15702189.0,0.0,JORDAN,5110,9.973739330229689,0.0
29,22107809.0,548783.0,JORDAN,5110,9.99283058759916,2.4823038773313084
30,78650903.0,0.0,JORDAN,5110,9.696855483019693,0.0
31,152731350.0,0.0,JORDAN,5110,9.991181771129503,0.0
32,172929.0,312.0,JORDAN,5110,10.0,0.18042086636712176
33,382907.0,235.0,JORDAN,5110,10.0,0.06137260483616126
34,2645041.0,1119.0,JORDAN,5110,10.0,0.042305582408741486
35,13400.0,0.0,JORDAN,5110,10.0,0.0
38,94973.0,0.0,JORDAN,5110,10.0,0.0
39,2011475.0,15204.0,JORDAN,5110,10.0,0.7558632346909606
40,52695.0,377.0,JORDAN,5110,10.0,0.7154378973337129
42,175552.0,0.0,JORDAN,5110,10.0,0.0
43,750.0,30.0,JORDAN,5110,10.0,4.0
44,88168.0,1035.0,JORDAN,5110,9.194719172488885,1.1738952908084566
48,644217.0,0.0,JORDAN,5110,10.0,0.0
49,825501.0,0.0,JORDAN,5110,10.0,0.0
52,68188.0,2.0,JORDAN,5110,10.0,0.002933067401888895
57,86513.0,16.0,JORDAN,5110,10.0,0.01849433033185764
58,52950.0,0.0,JORDAN,5110,10.0,0.0
61,1443474001.0,1455491.0,JORDAN,5110,10.0,0.10083250539958981
62,454131935.0,497057.0,JORDAN,5110,10.0,0.10945211329390435
63,158699.0,390.0,JORDAN,5110,10.0,0.24574824037958654
64,4140.0,396.0,JORDAN,5110,10.0,9.565217391304348
65,166770.0,52.0,JORDAN,5110,10.0,0.031180667985848773
67,7758.0,0.0,JORDAN,5110,10.0,0.0
68,184812.0,1716.0,JORDAN,5110,10.0,0.9285111356405428
69,27036.0,748.0,JORDAN,5110,10.0,2.7666814617546973
70,12871.0,0.0,JORDAN,5110,10.0,0.0
71,944096401.0,1074.0,JORDAN,5110,10.0,0.00011375956934719849
73,851726.0,1070.0,JORDAN,5110,47.169465297525264,0.12562725571369196
74,4230.0,0.0,JORDAN,5110,10.0,0.0
76,4153497.0,305902.0,JORDAN,5110,24.401695727720522,7.3649264703935025
82,26929.0,797.0,JORDAN,5110,10.0,2.959634594674886
83,156072.0,128.0,JORDAN,5110,48.10138910246553,0.08201342969911324
84,100184373.0,14455.0,JORDAN,5110,10.761830939442023,0.014428397929884733
85,21285855.0,141688.0,JORDAN,5110,16.92900754984942,0.6656439217499133
87,7795599.0,37495.0,JORDAN,5110,23.446094392489915,0.48097650995131996
88,39474.0,0.0,JORDAN,5110,10.0,0.0
90,667067.0,3381.0,JORDAN,5110,10.0,0.5068456391936642
91,5092.0,420.0,JORDAN,5110,10.0,8.248232521602514
92,2150.0,108.0,JORDAN,5110,10.0,5.023255813953488
93,1140102.0,0.0,JORDAN,5110,10.0,0.0
94,932141.0,1884.0,JORDAN,5110,10.0,0.20211534521064944
95,113914.0,0.0,JORDAN,5110,10.0,0.0
96,3305055.0,5104.0,JORDAN,5110,10.02560925612433,0.15443010781968833
97,642948.0,0.0,JORDAN,5110,10.0,0.0
98,65583505.0,0.0,JORDAN,5110,10.0,0.0
99,3811209.0,0.0,JORDAN,5110,10.0,0.0
