HS2,2024_imports,2024_duty,CTY_NAME,CTY_CODE,2025_tariff_increase,2024_tariff
17,77915.0,8103.0,SAN MARINO,4751,10.0,10.399794648013861
18,410614.0,24637.0,SAN MARINO,4751,10.0,6.000038966036229
19,16849.0,1078.0,SAN MARINO,4751,10.0,6.398005816368924
20,53744.0,4659.0,SAN MARINO,4751,10.0,8.668874665078892
21,248244.0,17481.0,SAN MARINO,4751,10.0,7.041862038961668
28,14670.0,411.0,SAN MARINO,4751,10.0,2.801635991820041
32,6969.0,0.0,SAN MARINO,4751,10.0,0.0
33,3927.0,0.0,SAN MARINO,4751,10.0,0.0
35,3375.0,71.0,SAN MARINO,4751,10.0,2.1037037037037036
39,440362.0,18604.0,SAN MARINO,4751,10.0,4.224706037305672
40,121564.0,3041.0,SAN MARINO,4751,10.0,2.501562962719226
43,143455.0,5739.0,SAN MARINO,4751,10.0,4.000557666167091
44,2928.0,94.0,SAN MARINO,4751,10.0,3.210382513661202
48,725264.0,0.0,SAN MARINO,4751,10.0,0.0
49,91582.0,0.0,SAN MARINO,4751,10.0,0.0
54,5981.0,1178.0,SAN MARINO,4751,10.0,19.695703059689016
61,16848.0,2719.0,SAN MARINO,4751,10.0,16.138414055080723
62,112719.0,17786.0,SAN MARINO,4751,10.0,15.779061205298131
64,14956.0,1172.0,SAN MARINO,4751,10.0,7.836319871623429
69,1258573.0,106981.0,SAN MARINO,4751,10.0,8.500182349375047
70,11269.0,793.0,SAN MARINO,4751,10.0,7.037004170733872
71,7031.0,594.0,SAN MARINO,4751,10.0,8.448300384013654
73,4051.0,344.0,SAN MARINO,4751,50.0,8.491730436929153
74,5532.0,0.0,SAN MARINO,4751,10.0,0.0
76,2212201.0,196418.0,SAN MARINO,4751,29.524554956805463,8.878849616287129
82,2048.0,0.0,SAN MARINO,4751,10.0,0.0
83,70473.0,2639.0,SAN MARINO,4751,46.98097143586906,3.744696550451946
84,14476180.0,146698.0,SAN MARINO,4751,13.814894191699745,1.0133750754688047
85,222713.0,685.0,SAN MARINO,4751,26.348776227701123,0.3075707300427007
87,33181.0,607.0,SAN MARINO,4751,22.129381272414935,1.8293601760043399
90,17533.0,117.0,SAN MARINO,4751,15.954485826726744,0.667313066788342
91,7115.0,4.0,SAN MARINO,4751,10.0,0.056219255094869997
94,885459.0,145.0,SAN MARINO,4751,11.175610615511276,0.01637568763771106
95,10299.0,160.0,SAN MARINO,4751,23.523643072142928,1.5535488882415769
96,476860.0,239.0,SAN MARINO,4751,10.0,0.050119531938095034
97,36643.0,0.0,SAN MARINO,4751,10.0,0.0
98,2787395.0,0.0,SAN MARINO,4751,10.0,0.0
99,183977.0,0.0,SAN MARINO,4751,10.0,0.0
