HS2,2024_imports,2024_duty,CTY_NAME,CTY_CODE,2025_tariff_increase,2024_tariff
01,4560.0,0.0,ST LUCIA,2487,10.0,0.0
06,497224.0,0.0,ST LUCIA,2487,10.0,0.0
07,3216.0,0.0,ST LUCIA,2487,10.0,0.0
09,50063.0,0.0,ST LUCIA,2487,10.0,0.0
12,918533.0,157.0,ST LUCIA,2487,10.0,0.017092472453357693
13,19020.0,0.0,ST LUCIA,2487,10.0,0.0
20,3000.0,0.0,ST LUCIA,2487,10.0,0.0
21,499499.0,145.0,ST LUCIA,2487,10.0,0.02902908714531961
22,525697.0,0.0,ST LUCIA,2487,10.0,0.0
27,4500.0,95.0,ST LUCIA,2487,0.0,2.111111111111111
30,4721.0,0.0,ST LUCIA,2487,10.0,0.0
39,2534.0,0.0,ST LUCIA,2487,10.0,0.0
63,2000.0,0.0,ST LUCIA,2487,10.0,0.0
71,585588.0,0.0,ST LUCIA,2487,10.0,0.0
72,17300.0,0.0,ST LUCIA,2487,10.0,0.0
74,1112111.0,0.0,ST LUCIA,2487,10.0,0.0
76,224483.0,0.0,ST LUCIA,2487,10.0,0.0
78,7130.0,0.0,ST LUCIA,2487,10.0,0.0
84,330818.0,0.0,ST LUCIA,2487,10.0,0.0
85,168701.0,0.0,ST LUCIA,2487,36.29030059098642,0.0
88,18773.0,0.0,ST LUCIA,2487,10.0,0.0
90,23984.0,0.0,ST LUCIA,2487,10.0,0.0
94,10684.0,0.0,ST LUCIA,2487,10.0,0.0
97,125072.0,0.0,ST LUCIA,2487,10.0,0.0
98,1342134.0,0.0,ST LUCIA,2487,10.0,0.0
99,311347.0,0.0,ST LUCIA,2487,10.0,0.0
