HS2,2024_imports,2024_duty,CTY_NAME,CTY_CODE,2025_tariff_increase,2024_tariff
01,19835.0,0.0,CHRISTMAS ISLAND,6024,10.0,0.0
49,10461.0,0.0,CHRISTMAS ISLAND,6024,10.0,0.0
61,350.0,47.0,CHRISTMAS ISLAND,6024,10.0,13.428571428571429
62,1410.0,133.0,CHRISTMAS ISLAND,6024,10.0,9.432624113475176
64,1287.0,218.0,CHRISTMAS ISLAND,6024,10.0,16.93861693861694
73,158630.0,0.0,CHRISTMAS ISLAND,6024,50.0,0.0
80,12870.0,0.0,CHRISTMAS ISLAND,6024,10.0,0.0
83,25403.0,566.0,CHRISTMAS ISLAND,6024,36.44451442742983,2.2280832972483564
84,388339.0,1105.0,CHRISTMAS ISLAND,6024,10.227314279534118,0.28454520406139994
85,164176.0,2096.0,CHRISTMAS ISLAND,6024,11.003709433778385,1.2766786862878863
90,156652.0,318.0,CHRISTMAS ISLAND,6024,10.0,0.20299772744682482
94,13379.0,0.0,CHRISTMAS ISLAND,6024,34.187158980491816,0.0
95,602182.0,0.0,CHRISTMAS ISLAND,6024,10.0,0.0
98,51894.0,0.0,CHRISTMAS ISLAND,6024,10.0,0.0
99,21420.0,0.0,CHRISTMAS ISLAND,6024,10.0,0.0
