HS2,2024_imports,2024_duty,CTY_NAME,CTY_CODE,2025_tariff_increase,2024_tariff
22,134386.0,0.0,ERITREA,7741,10.0,0.0
33,32733.0,0.0,ERITREA,7741,10.0,0.0
39,264.0,14.0,ERITREA,7741,10.0,5.303030303030303
49,5219.0,0.0,ERITREA,7741,10.0,0.0
62,31349.0,2277.0,ERITREA,7741,10.0,7.263389581804843
64,814.0,81.0,ERITREA,7741,10.0,9.950859950859952
71,2116.0,0.0,ERITREA,7741,10.0,0.0
73,97109.0,0.0,ERITREA,7741,50.0,0.0
74,3093.0,0.0,ERITREA,7741,10.0,0.0
75,6534.0,196.0,ERITREA,7741,0.0,2.9996939087848182
76,3802.0,95.0,ERITREA,7741,50.0,2.4986849026827986
84,370438.0,118.0,ERITREA,7741,11.78178264648875,0.031854183426106394
87,8343.0,209.0,ERITREA,7741,25.0,2.5050940908546084
88,2800.0,0.0,ERITREA,7741,10.0,0.0
90,4039.0,0.0,ERITREA,7741,10.0,0.0
98,118316.0,0.0,ERITREA,7741,10.0,0.0
99,31563.0,0.0,ERITREA,7741,10.0,0.0
