HS2,2024_imports,2024_duty,CTY_NAME,CTY_CODE,2025_tariff_increase,2024_tariff
01,888283.0,0.0,MOROCCO,7140,10.0,0.0
03,3471077.0,195.0,MOROCCO,7140,10.0,0.005617852902715785
04,6773119.0,0.0,MOROCCO,7140,10.0,0.0
05,45570.0,168.0,MOROCCO,7140,10.0,0.3686635944700461
06,618120.0,0.0,MOROCCO,7140,10.0,0.0
07,2154043.0,9014.0,MOROCCO,7140,10.0,0.4184688977889485
08,180054683.0,157707.0,MOROCCO,7140,10.0,0.08758839113337585
09,3753262.0,7843.0,MOROCCO,7140,10.0,0.20896489506994184
10,6400.0,0.0,MOROCCO,7140,10.0,0.0
11,210545.0,3093.0,MOROCCO,7140,10.0,1.4690446222897717
12,6169013.0,630.0,MOROCCO,7140,10.0,0.010212330562441673
13,11366228.0,4920.0,MOROCCO,7140,10.0,0.043286127992505516
14,155308.0,0.0,MOROCCO,7140,10.0,0.0
15,41928612.0,27920.0,MOROCCO,7140,10.0,0.06658937338541042
16,94682127.0,17824.0,MOROCCO,7140,10.0,0.0188250946242473
17,4290976.0,9959.0,MOROCCO,7140,10.0,0.2320917199257232
18,2584.0,0.0,MOROCCO,7140,10.0,0.0
19,2181643.0,4779.0,MOROCCO,7140,10.0,0.21905508829813125
20,32659464.0,91281.0,MOROCCO,7140,10.0,0.2794932580644924
21,5088739.0,206160.0,MOROCCO,7140,10.0,4.05129836684491
22,379173.0,169.0,MOROCCO,7140,10.0,0.04457068409406788
23,72217.0,0.0,MOROCCO,7140,10.0,0.0
25,45652911.0,7678.0,MOROCCO,7140,0.9213320482455105,0.016818204648549134
27,58433.0,24.0,MOROCCO,7140,10.0,0.04107268153269557
28,28860494.0,2715.0,MOROCCO,7140,10.0,0.009407323381228332
29,138908.0,5578.0,MOROCCO,7140,9.474328332421459,4.015607452414548
30,8253.0,0.0,MOROCCO,7140,10.0,0.0
31,49885073.0,0.0,MOROCCO,7140,10.0,0.0
32,13298.0,149.0,MOROCCO,7140,6.24154008121522,1.1204692434952626
33,17103172.0,1196.0,MOROCCO,7140,10.0,0.006992854892647983
34,266888.0,772.0,MOROCCO,7140,10.0,0.28925991427115494
38,1464595.0,74976.0,MOROCCO,7140,10.0,5.119230913665553
39,16527723.0,116813.0,MOROCCO,7140,10.0,0.7067700735303949
40,2629076.0,11272.0,MOROCCO,7140,10.63850569553714,0.42874378679049213
41,4614.0,0.0,MOROCCO,7140,10.0,0.0
42,3927242.0,199792.0,MOROCCO,7140,10.0,5.087336099990782
43,137882.0,163.0,MOROCCO,7140,10.0,0.11821702615279733
44,973880.0,20247.0,MOROCCO,7140,10.0,2.079003573335524
45,22400.0,3136.0,MOROCCO,7140,10.0,14.000000000000002
46,664794.0,36526.0,MOROCCO,7140,10.0,5.494333583034745
48,1279052.0,0.0,MOROCCO,7140,9.98242448313282,0.0
49,2089517.0,0.0,MOROCCO,7140,9.981718263120138,0.0
50,1529.0,0.0,MOROCCO,7140,10.0,0.0
51,8945.0,653.0,MOROCCO,7140,10.0,7.300167691447736
52,26580.0,987.0,MOROCCO,7140,10.0,3.7133182844243793
53,3274.0,0.0,MOROCCO,7140,10.0,0.0
54,43041.0,3004.0,MOROCCO,7140,10.0,6.979391742756906
55,6359.0,335.0,MOROCCO,7140,10.0,5.268123918855165
56,551865.0,37756.0,MOROCCO,7140,10.0,6.841528272312974
57,12271431.0,130864.0,MOROCCO,7140,10.0,1.0664118960535247
58,52281.0,1202.0,MOROCCO,7140,10.0,2.299114401025229
59,27799.0,1007.0,MOROCCO,7140,10.0,3.622432461599338
60,18070.0,1807.0,MOROCCO,7140,10.0,10.0
61,62528354.0,10587643.0,MOROCCO,7140,10.0,16.93254711294655
62,198898107.0,32964558.0,MOROCCO,7140,10.0,16.573590617431062
63,3078199.0,136305.0,MOROCCO,7140,10.0,4.428076287465496
64,8868975.0,703210.0,MOROCCO,7140,10.0,7.928875659250364
65,216295.0,5582.0,MOROCCO,7140,10.0,2.5807346448137958
68,10830161.0,64132.0,MOROCCO,7140,10.0,0.5921610952967366
69,23349623.0,197240.0,MOROCCO,7140,10.0,0.844724559364406
70,9259378.0,396239.0,MOROCCO,7140,10.0,4.279326321919248
71,1210412.0,32961.0,MOROCCO,7140,10.0,2.723122374860791
73,1691452.0,43718.0,MOROCCO,7140,29.710591846531855,2.5846432532522354
74,153299.0,842.0,MOROCCO,7140,50.0,0.5492534197874741
75,1507555.0,45229.0,MOROCCO,7140,0.0,3.000155881543294
76,41172.0,1029.0,MOROCCO,7140,50.0,2.4992713494607988
81,3320032.0,5924.0,MOROCCO,7140,9.858712205183565,0.17843201511310733
82,54157.0,2171.0,MOROCCO,7140,10.0,4.00871540151781
83,1675735.0,15145.0,MOROCCO,7140,20.412147505422993,0.903782519312421
84,139436131.0,751957.0,MOROCCO,7140,10.025471913015142,0.5392841830931181
85,401675144.0,2410822.0,MOROCCO,7140,8.18713007046311,0.6001919800145762
87,129922997.0,65906.0,MOROCCO,7140,24.910655770971786,0.05072697022221555
88,61285634.0,0.0,MOROCCO,7140,10.109677905918376,0.0
90,4353594.0,1825.0,MOROCCO,7140,10.358361390611986,0.04191938890029709
92,51671.0,0.0,MOROCCO,7140,10.0,0.0
94,7089820.0,72581.0,MOROCCO,7140,10.182616766010986,1.0237354403919987
95,1012246.0,5079.0,MOROCCO,7140,39.71759829132444,0.5017555021210259
96,21155.0,0.0,MOROCCO,7140,10.0,0.0
97,2930469.0,0.0,MOROCCO,7140,10.0,0.0
98,25913359.0,0.0,MOROCCO,7140,10.0,0.0
99,57735109.0,0.0,MOROCCO,7140,10.0,0.0
