HS2,2024_imports,2024_duty,CTY_NAME,CTY_CODE,2025_tariff_increase,2024_tariff
01,128434928.0,535.0,NETHERLANDS,4210,15.0,0.0004165533537730484
02,65943613.0,1396403.0,NETHERLANDS,4210,15.0,2.1175712650139444
03,295704356.0,2702466.0,NETHERLANDS,4210,15.0,0.9139080791897433
04,167921944.0,17192515.0,NETHERLANDS,4210,15.0,10.238396835139069
05,20671113.0,17350.0,NETHERLANDS,4210,14.98718574079683,0.08393355500499658
06,241687902.0,8539702.0,NETHERLANDS,4210,15.0,3.5333593156019867
07,80791219.0,4697021.0,NETHERLANDS,4210,15.0,5.813776618471371
08,209617.0,170.0,NETHERLANDS,4210,15.0,0.08110029243811331
09,7487796.0,2730.0,NETHERLANDS,4210,15.0,0.036459326616269994
10,1044400.0,10781.0,NETHERLANDS,4210,15.0,1.0322673305247032
11,49453923.0,554416.0,NETHERLANDS,4210,15.0,1.1210758750119783
12,137551646.0,17772.0,NETHERLANDS,4210,15.0,0.012920237973742605
13,5272677.0,14579.0,NETHERLANDS,4210,15.0,0.27650091215524863
14,3845709.0,0.0,NETHERLANDS,4210,15.0,0.0
15,60062146.0,3506467.0,NETHERLANDS,4210,15.0,5.838064793755455
16,5082193.0,134597.0,NETHERLANDS,4210,15.0,2.6484039468788376
17,64040624.0,3519448.0,NETHERLANDS,4210,15.0,5.495649136710473
18,302044356.0,1984640.0,NETHERLANDS,4210,15.0,0.657069056440174
19,82141561.0,1742642.0,NETHERLANDS,4210,15.0,2.1215106929852476
20,174744425.0,12222188.0,NETHERLANDS,4210,15.0,6.994322136457286
21,207077740.0,12889108.0,NETHERLANDS,4210,15.0,6.224284657539724
22,1127187317.0,400552.0,NETHERLANDS,4210,15.0,0.03553553113656974
23,35258983.0,70808.0,NETHERLANDS,4210,15.0,0.2008225818651661
24,120923.0,3004.0,NETHERLANDS,4210,15.0,2.4842254988711825
25,36977117.0,665.0,NETHERLANDS,4210,14.929266118826948,0.0017984095406897189
26,7094962.0,0.0,NETHERLANDS,4210,15.0,0.0
27,4229042075.0,19363890.0,NETHERLANDS,4210,14.60350857942221,0.45787886846692105
28,846402399.0,793573.0,NETHERLANDS,4210,14.607202170749046,0.09375835901901786
29,1673613055.0,13952264.0,NETHERLANDS,4210,14.061710309734648,0.8336612790105178
30,6982634950.0,4114.0,NETHERLANDS,4210,14.319357620864885,5.8917586691253276e-05
31,115142809.0,0.0,NETHERLANDS,4210,13.693455793665759,0.0
32,135704131.0,4943676.0,NETHERLANDS,4210,11.678887100349215,3.6429812147723046
33,68250669.0,215367.0,NETHERLANDS,4210,15.0,0.3155529508436027
34,65100465.0,1303167.0,NETHERLANDS,4210,14.995789200584051,2.0017783283114796
35,149559947.0,1728936.0,NETHERLANDS,4210,15.0,1.1560153869270895
36,940454.0,29170.0,NETHERLANDS,4210,15.0,3.1016934374249034
37,57306235.0,1891083.0,NETHERLANDS,4210,15.0,3.2999602922788416
38,354070624.0,11486792.0,NETHERLANDS,4210,15.0,3.24420926826169
