HS2,2024_imports,2024_duty,CTY_NAME,CTY_CODE,2025_tariff_increase,2024_tariff
01,425118.0,0.0,UZBEKISTAN,4644,10.0,0.0
04,152196.0,9147.0,UZBEKISTAN,4644,10.0,6.010013403768824
07,3380627.0,21381.0,UZBEKISTAN,4644,10.0,0.632456641918792
08,911654.0,26955.0,UZBEKISTAN,4644,10.0,2.9567138409966938
09,1472078.0,0.0,UZBEKISTAN,4644,10.0,0.0
11,748007.0,59.0,UZBEKISTAN,4644,10.0,0.007887626720070802
12,511972.0,0.0,UZBEKISTAN,4644,10.0,0.0
13,68340.0,0.0,UZBEKISTAN,4644,10.0,0.0
15,468696.0,10203.0,UZBEKISTAN,4644,10.0,2.1768907778176043
17,55273.0,275.0,UZBEKISTAN,4644,10.0,0.4975304398169088
19,50933.0,2100.0,UZBEKISTAN,4644,10.0,4.123063632615397
20,321418.0,6854.0,UZBEKISTAN,4644,10.0,2.1324256886670936
21,285194.0,2835.0,UZBEKISTAN,4644,10.0,0.9940601835943252
22,181341.0,189.0,UZBEKISTAN,4644,10.0,0.10422353466673284
28,2218592.0,3087.0,UZBEKISTAN,4644,10.0,0.13914230286596185
29,5497.0,203.0,UZBEKISTAN,4644,0.0,3.6929234127706025
30,4800.0,0.0,UZBEKISTAN,4644,10.0,0.0
34,80180.0,0.0,UZBEKISTAN,4644,10.0,0.0
39,478169.0,5007.0,UZBEKISTAN,4644,10.0,1.0471193239210406
40,20592.0,353.0,UZBEKISTAN,4644,13.854895104895105,1.7142579642579643
42,3587.0,517.0,UZBEKISTAN,4644,10.0,14.413158628380263
44,5000.0,0.0,UZBEKISTAN,4644,10.0,0.0
48,2602.0,0.0,UZBEKISTAN,4644,10.0,0.0
49,85136.0,0.0,UZBEKISTAN,4644,10.0,0.0
50,3000.0,117.0,UZBEKISTAN,4644,10.0,3.9
52,300.0,0.0,UZBEKISTAN,4644,10.0,0.0
57,201565.0,2231.0,UZBEKISTAN,4644,10.0,1.1068389849428224
59,7850.0,0.0,UZBEKISTAN,4644,10.0,0.0
61,754982.0,124224.0,UZBEKISTAN,4644,10.0,16.453902212238173
62,146365.0,19908.0,UZBEKISTAN,4644,10.0,13.601612407337822
63,174003.0,5840.0,UZBEKISTAN,4644,10.0,3.3562639724602454
64,3828.0,241.0,UZBEKISTAN,4644,10.0,6.295715778474399
67,84854.0,0.0,UZBEKISTAN,4644,10.0,0.0
68,440864.0,13559.0,UZBEKISTAN,4644,10.0,3.075551644044422
69,15488.0,788.0,UZBEKISTAN,4644,10.0,5.087809917355371
71,6663505.0,78.0,UZBEKISTAN,4644,10.0,0.0011705551357731403
73,21555.0,0.0,UZBEKISTAN,4644,26.389700765483646,0.0
74,3101272.0,42481.0,UZBEKISTAN,4644,50.0,1.3697927818005
76,6861137.0,657094.0,UZBEKISTAN,4644,13.407511029148667,9.577042405653756
81,2187877.0,47259.0,UZBEKISTAN,4644,10.0,2.1600391612508383
83,6012.0,88.0,UZBEKISTAN,4644,25.0499001996008,1.4637391882900865
84,239873.0,2143.0,UZBEKISTAN,4644,34.33212574987598,0.8933894185673252
85,604836.0,182.0,UZBEKISTAN,4644,5.787800329345475,0.030090801473457267
87,6989.0,175.0,UZBEKISTAN,4644,25.0,2.5039347546143937
88,46349.0,0.0,UZBEKISTAN,4644,10.0,0.0
90,337925.0,728.0,UZBEKISTAN,4644,11.774239846119702,0.2154324184360435
94,26930.0,351.0,UZBEKISTAN,4644,10.668399554400297,1.3033791310805791
95,15671.0,0.0,UZBEKISTAN,4644,10.0,0.0
97,800433.0,0.0,UZBEKISTAN,4644,10.0,0.0
98,7383538.0,0.0,UZBEKISTAN,4644,10.0,0.0
99,363582.0,0.0,UZBEKISTAN,4644,10.0,0.0
