HS2,2024_imports,2024_duty,CTY_NAME,CTY_CODE,2025_tariff_increase,2024_tariff
01,31800.0,0.0,LEBANON,5040,10.0,0.0
02,66077.0,17444.0,LEBANON,5040,10.0,26.399503609425366
04,86582.0,20487.0,LEBANON,5040,10.0,23.66196207063824
07,166188.0,0.0,LEBANON,5040,10.0,0.0
08,69525.0,1605.0,LEBANON,5040,10.0,2.308522114347357
09,6165714.0,2740.0,LEBANON,5040,10.0,0.04443929770339656
10,148935.0,15677.0,LEBANON,5040,10.0,10.526068419109007
11,95524.0,138.0,LEBANON,5040,10.0,0.1444663121309828
12,1045213.0,186.0,LEBANON,5040,10.0,0.01779541586260408
13,32877.0,0.0,LEBANON,5040,10.0,0.0
14,4116.0,0.0,LEBANON,5040,10.0,0.0
15,17412605.0,24278.0,LEBANON,5040,10.0,0.1394277306583363
17,3876207.0,12138.0,LEBANON,5040,10.0,0.313141171253238
18,1469028.0,27131.0,LEBANON,5040,10.0,1.8468674524923963
19,2288957.0,11695.0,LEBANON,5040,10.0,0.5109313980122825
20,22551163.0,607769.0,LEBANON,5040,10.0,2.695067212276369
21,4024638.0,87792.0,LEBANON,5040,10.0,2.1813638891249347
22,7446393.0,24740.0,LEBANON,5040,10.0,0.3322413952634517
25,3000.0,0.0,LEBANON,5040,10.0,0.0
29,44435.0,0.0,LEBANON,5040,10.0,0.0
30,9842.0,0.0,LEBANON,5040,7.5675675675675675,0.0
31,58943442.0,0.0,LEBANON,5040,10.0,0.0
32,3802277.0,4082.0,LEBANON,5040,9.99210999093438,0.10735672335287513
33,1523637.0,1727.0,LEBANON,5040,10.0,0.11334720802920906
34,99669.0,0.0,LEBANON,5040,10.0,0.0
38,742458.0,40445.0,LEBANON,5040,10.0,5.447446185508136
39,624275.0,8934.0,LEBANON,5040,10.0,1.4311000760882624
40,12700.0,480.0,LEBANON,5040,10.0,3.779527559055118
42,291586.0,27030.0,LEBANON,5040,10.0,9.269992386465741
43,125196.0,234.0,LEBANON,5040,10.0,0.1869069299338637
44,1007777.0,36833.0,LEBANON,5040,9.887137729874764,3.654876029121522
46,15408.0,1132.0,LEBANON,5040,10.0,7.346832814122534
48,249394.0,0.0,LEBANON,5040,10.0,0.0
49,1332986.0,0.0,LEBANON,5040,9.953502887502195,0.0
54,22526.0,3357.0,LEBANON,5040,10.0,14.902779010920714
56,149081.0,145.0,LEBANON,5040,10.0,0.09726256196295974
57,15243.0,503.0,LEBANON,5040,10.0,3.299875352620875
58,3955.0,513.0,LEBANON,5040,10.0,12.970922882427308
59,8460.0,637.0,LEBANON,5040,10.0,7.529550827423168
60,50508.0,5110.0,LEBANON,5040,10.0,10.117209154985348
61,644099.0,73722.0,LEBANON,5040,10.0,11.445756009557536
62,11199756.0,1461523.0,LEBANON,5040,10.0,13.049596794787316
63,44415.0,2915.0,LEBANON,5040,10.0,6.563098052459755
64,26144.0,4256.0,LEBANON,5040,10.0,16.27906976744186
65,712.0,56.0,LEBANON,5040,10.0,7.865168539325842
66,12740.0,805.0,LEBANON,5040,15.48822605965463,6.318681318681318
67,11448.0,156.0,LEBANON,5040,10.0,1.3626834381551363
68,2358485.0,10680.0,LEBANON,5040,10.0,0.45283306868604206
69,48905.0,3978.0,LEBANON,5040,10.0,8.134137613740926
70,332266.0,7033.0,LEBANON,5040,10.0,2.116677601680581
71,73436455.0,228887.0,LEBANON,5040,10.0,0.3116803500386831
72,12734.0,0.0,LEBANON,5040,10.0,0.0
73,2238447.0,867.0,LEBANON,5040,49.715695747989564,0.03873221032260312
74,20949.0,496.0,LEBANON,5040,50.0,2.367654780657788
76,190941.0,3810.0,LEBANON,5040,17.791726240042735,1.9953807720709538
78,3688.0,111.0,LEBANON,5040,10.0,3.009761388286334
83,342746.0,3380.0,LEBANON,5040,17.22587572137968,0.9861530112678194
84,6547338.0,5048.0,LEBANON,5040,13.542865054469464,0.07710003668666564
85,1646665.0,34084.0,LEBANON,5040,12.384455854712403,2.0698806375310097
87,293332.0,5385.0,LEBANON,5040,25.0,1.8358037991081777
90,7977783.0,0.0,LEBANON,5040,11.467771184049504,0.0
91,108230.0,1375.0,LEBANON,5040,10.0,1.270442575995565
92,5000.0,135.0,LEBANON,5040,10.0,2.7
93,493342.0,949.0,LEBANON,5040,10.0,0.1923614855414702
94,4780556.0,57345.0,LEBANON,5040,10.0,1.1995466636098395
95,42921.0,0.0,LEBANON,5040,10.0,0.0
96,399713.0,1760.0,LEBANON,5040,10.0,0.44031592667739106
97,2451708.0,0.0,LEBANON,5040,10.0,0.0
98,3710492.0,0.0,LEBANON,5040,10.0,0.0
99,1987522.0,0.0,LEBANON,5040,10.0,0.0
