HS2,2024_imports,2024_duty,CTY_NAME,CTY_CODE,2025_tariff_increase,2024_tariff
01,108838.0,0.0,GREECE,4840,10.0,0.0
03,81644809.0,2140606.0,GREECE,4840,10.0,2.621851929373734
04,87382670.0,4255422.0,GREECE,4840,10.0,4.869869506161805
05,51571.0,888.0,GREECE,4840,10.0,1.721897965911074
07,2964452.0,173925.0,GREECE,4840,10.0,5.867020278958809
08,54568572.0,2668536.0,GREECE,4840,10.0,4.890243417034992
09,3175368.0,6487.0,GREECE,4840,10.0,0.2042912821443058
10,266967.0,6664.0,GREECE,4840,10.0,2.496188667513213
11,183715.0,649.0,GREECE,4840,10.0,0.3532645674005933
12,837019.0,2117.0,GREECE,4840,10.0,0.2529213793235279
13,3489429.0,220.0,GREECE,4840,10.0,0.006304756451556974
14,9354.0,0.0,GREECE,4840,10.0,0.0
15,86153036.0,630882.0,GREECE,4840,10.0,0.7322806360532669
16,1272410.0,176986.0,GREECE,4840,10.0,13.909510299353196
17,8893996.0,496910.0,GREECE,4840,10.0,5.587027473365178
18,1352979.0,71481.0,GREECE,4840,10.0,5.283230560119558
19,60869766.0,649576.0,GREECE,4840,10.0,1.067157051334812
20,388798503.0,26372529.0,GREECE,4840,10.0,6.783083987337266
21,37250746.0,2328073.0,GREECE,4840,10.0,6.249735240201632
22,33044312.0,191934.0,GREECE,4840,10.0,0.5808382392709522
23,89793.0,0.0,GREECE,4840,10.0,0.0
24,16697707.0,74250.0,GREECE,4840,10.0,0.4446718342823958
25,128608006.0,0.0,GREECE,4840,9.954171982108175,0.0
27,81355650.0,7843.0,GREECE,4840,1.483362003745284,0.009640387606761176
28,3302674.0,37150.0,GREECE,4840,10.0,1.1248461095463858
29,2740933.0,170023.0,GREECE,4840,8.902636438030408,6.203106752335792
30,54165342.0,0.0,GREECE,4840,9.981237633466803,0.0
31,126038.0,0.0,GREECE,4840,0.0,0.0
32,1471879.0,54356.0,GREECE,4840,9.933302941342324,3.6929666093476436
33,81205277.0,33905.0,GREECE,4840,10.0,0.04175221272873683
34,12215239.0,7678.0,GREECE,4840,10.0,0.06285591301160788
35,46738.0,215.0,GREECE,4840,10.0,0.4600111258504857
38,1139010.0,47319.0,GREECE,4840,10.0,4.154397239708167
39,55895644.0,2402813.0,GREECE,4840,10.0,4.298748217302943
40,638125.0,19721.0,GREECE,4840,10.0,3.090460333006856
41,150644.0,4735.0,GREECE,4840,10.0,3.143171981625555
42,1609190.0,195529.0,GREECE,4840,10.0,12.150771506161485
43,7286222.0,249914.0,GREECE,4840,10.0,3.4299531362069398
44,2503045.0,121836.0,GREECE,4840,8.50480514733055,4.86751137114994
46,16825.0,525.0,GREECE,4840,10.0,3.1203566121842496
48,8481135.0,0.0,GREECE,4840,10.0,0.0
49,2020021.0,0.0,GREECE,4840,10.0,0.0
52,673534.0,29947.0,GREECE,4840,10.0,4.446249187123442
53,7292.0,0.0,GREECE,4840,10.0,0.0
54,3901062.0,12173.0,GREECE,4840,10.0,0.3120432333554299
55,404925.0,18041.0,GREECE,4840,10.0,4.455392974007532
56,11160130.0,67995.0,GREECE,4840,10.0,0.6092670963510282
57,356085.0,954.0,GREECE,4840,10.0,0.2679135599646152
58,37602.0,1789.0,GREECE,4840,10.0,4.757725652890803
59,216274.0,3708.0,GREECE,4840,10.0,1.714491802065898
60,529587.0,52990.0,GREECE,4840,10.0,10.005910265924202
