HS2,2024_imports,2024_duty,CTY_NAME,CTY_CODE,2025_tariff_increase,2024_tariff
03,1738415.0,0.0,PAPUA NEW GUINEA,6040,10.0,0.0
07,36400.0,2184.0,PAPUA NEW GUINEA,6040,10.0,6.0
09,59046852.0,0.0,PAPUA NEW GUINEA,6040,10.0,0.0
18,9661448.0,0.0,PAPUA NEW GUINEA,6040,10.0,0.0
22,49614.0,449.0,PAPUA NEW GUINEA,6040,10.0,0.9049864957471682
23,172713.0,0.0,PAPUA NEW GUINEA,6040,10.0,0.0
39,45154.0,2393.0,PAPUA NEW GUINEA,6040,10.0,5.299641227798202
41,5324.0,0.0,PAPUA NEW GUINEA,6040,10.0,0.0
42,11081.0,1281.0,PAPUA NEW GUINEA,6040,10.0,11.560328490208464
44,149204.0,70.0,PAPUA NEW GUINEA,6040,10.0,0.04691563228867859
49,5400.0,0.0,PAPUA NEW GUINEA,6040,0.0,0.0
61,7708.0,1977.0,PAPUA NEW GUINEA,6040,10.0,25.648676699532952
62,806.0,134.0,PAPUA NEW GUINEA,6040,10.0,16.62531017369727
63,30492.0,2883.0,PAPUA NEW GUINEA,6040,10.0,9.454939000393546
70,2935.0,191.0,PAPUA NEW GUINEA,6040,10.0,6.507666098807496
71,55000.0,0.0,PAPUA NEW GUINEA,6040,10.0,0.0
73,2948.0,85.0,PAPUA NEW GUINEA,6040,10.0,2.8833107191316145
83,3221.0,0.0,PAPUA NEW GUINEA,6040,10.0,0.0
84,1157325.0,4579.0,PAPUA NEW GUINEA,6040,10.710090078413582,0.395653770548463
85,905551.0,0.0,PAPUA NEW GUINEA,6040,0.56562247736461,0.0
87,47475.0,1187.0,PAPUA NEW GUINEA,6040,10.0,2.5002632964718274
90,2352.0,0.0,PAPUA NEW GUINEA,6040,10.0,0.0
94,2898.0,0.0,PAPUA NEW GUINEA,6040,50.0,0.0
95,6771.0,0.0,PAPUA NEW GUINEA,6040,10.0,0.0
96,5600.0,0.0,PAPUA NEW GUINEA,6040,10.0,0.0
97,4122783.0,0.0,PAPUA NEW GUINEA,6040,10.0,0.0
98,1669477.0,0.0,PAPUA NEW GUINEA,6040,10.0,0.0
99,187686.0,0.0,PAPUA NEW GUINEA,6040,10.0,0.0
