HS2,2024_imports,2024_duty,CTY_NAME,CTY_CODE,2025_tariff_increase,2024_tariff
07,100938.0,11885.0,MAYOTTE,7881,10.0,11.774554677128535
08,96097.0,4959.0,MAYOTTE,7881,10.0,5.160410834885584
19,58957.0,2653.0,MAYOTTE,7881,10.0,4.499889750156894
20,28193.0,1744.0,MAYOTTE,7881,10.0,6.185932678324407
22,12234.0,8.0,MAYOTTE,7881,10.0,0.06539153179663233
30,12468.0,0.0,MAYOTTE,7881,10.0,0.0
39,26007.0,1380.0,MAYOTTE,7881,10.0,5.306263698235091
40,44106.0,229.0,MAYOTTE,7881,13.112161610665215,0.5192037364530903
49,5731.0,0.0,MAYOTTE,7881,10.0,0.0
62,129065.0,35096.0,MAYOTTE,7881,10.0,27.192499903149574
69,10325.0,878.0,MAYOTTE,7881,10.0,8.50363196125908
72,7997.0,0.0,MAYOTTE,7881,10.0,0.0
84,269580.0,2167.0,MAYOTTE,7881,12.965947028711328,0.8038430150604644
85,575583.0,1073.0,MAYOTTE,7881,24.142269663975483,0.18641968230472408
87,178513.0,64.0,MAYOTTE,7881,10.21519441161148,0.03585173068628055
90,134898.0,0.0,MAYOTTE,7881,10.0,0.0
94,18048.0,0.0,MAYOTTE,7881,10.0,0.0
98,151642.0,0.0,MAYOTTE,7881,10.0,0.0
99,26609.0,0.0,MAYOTTE,7881,10.0,0.0
