HS2,2024_imports,2024_duty,CTY_NAME,CTY_CODE,2025_tariff_increase,2024_tariff
01,1274836.0,0.0,COSTA RICA,2230,10.0,0.0
02,70625668.0,0.0,COSTA RICA,2230,10.0,0.0
03,54943109.0,697.0,COSTA RICA,2230,10.0,0.0012685849284575432
04,620265.0,178.0,COSTA RICA,2230,10.0,0.028697411590207413
05,604240.0,0.0,COSTA RICA,2230,10.0,0.0
06,69980941.0,11827.0,COSTA RICA,2230,10.0,0.01690031575882925
07,182157960.0,16183.0,COSTA RICA,2230,10.0,0.008884047669396385
08,1287399827.0,47253.0,COSTA RICA,2230,10.0,0.003670421496802019
09,159464455.0,362.0,COSTA RICA,2230,10.0,0.00022700983739605166
10,19525.0,0.0,COSTA RICA,2230,10.0,0.0
11,19100.0,0.0,COSTA RICA,2230,10.0,0.0
12,10048587.0,381.0,COSTA RICA,2230,10.0,0.003791577860648467
13,599169.0,216.0,COSTA RICA,2230,10.0,0.03604992915187535
14,1797997.0,0.0,COSTA RICA,2230,10.0,0.0
15,139259.0,0.0,COSTA RICA,2230,10.0,0.0
16,20349052.0,0.0,COSTA RICA,2230,10.0,0.0
17,83567697.0,3159090.0,COSTA RICA,2230,10.0,3.7802764864993224
18,3156125.0,549.0,COSTA RICA,2230,10.0,0.017394748306863637
19,24810431.0,1189.0,COSTA RICA,2230,10.0,0.004792339157671223
20,170643839.0,763502.0,COSTA RICA,2230,10.0,0.44742429874658407
21,43072381.0,199530.0,COSTA RICA,2230,10.0,0.4632434877468232
22,1761995.0,0.0,COSTA RICA,2230,10.0,0.0
23,9213695.0,0.0,COSTA RICA,2230,10.0,0.0
24,2907730.0,37996.0,COSTA RICA,2230,10.0,1.3067238017284961
25,5736127.0,0.0,COSTA RICA,2230,10.0,0.0
26,125065.0,0.0,COSTA RICA,2230,10.0,0.0
27,170548.0,150.0,COSTA RICA,2230,6.220653423083237,0.087951778971316
29,280517.0,1618.0,COSTA RICA,2230,1.155580588698724,0.5767921373749185
30,55138821.0,0.0,COSTA RICA,2230,9.994650048828573,0.0
31,108219.0,0.0,COSTA RICA,2230,8.685997837717961,0.0
32,16229764.0,53155.0,COSTA RICA,2230,10.0,0.32751554489640144
33,10167034.0,6870.0,COSTA RICA,2230,10.0,0.06757132906214339
34,885590.0,2661.0,COSTA RICA,2230,10.0,0.30047764766991497
35,116832.0,1991.0,COSTA RICA,2230,10.0,1.7041563955080798
36,8428.0,548.0,COSTA RICA,2230,10.0,6.502135738016136
37,4584.0,170.0,COSTA RICA,2230,10.0,3.7085514834205933
38,4612873.0,8169.0,COSTA RICA,2230,10.0,0.17709137017212484
39,150454379.0,1242940.0,COSTA RICA,2230,10.0,0.826124176817745
40,216485550.0,117179.0,COSTA RICA,2230,20.170611687477525,0.054127862113660705
41,384.0,0.0,COSTA RICA,2230,10.0,0.0
42,12888979.0,50606.0,COSTA RICA,2230,10.0,0.39263001359533595
44,3077722.0,2827.0,COSTA RICA,2230,7.22440493325908,0.09185365019972565
48,7918968.0,0.0,COSTA RICA,2230,10.0,0.0
49,4672611.0,0.0,COSTA RICA,2230,10.0,0.0
52,110124.0,0.0,COSTA RICA,2230,10.0,0.0
54,3486.0,437.0,COSTA RICA,2230,10.0,12.535857716580608
55,54360.0,0.0,COSTA RICA,2230,10.0,0.0
56,348907.0,3729.0,COSTA RICA,2230,10.0,1.068766175513819
57,2180.0,72.0,COSTA RICA,2230,10.0,3.302752293577982
58,158299.0,6598.0,COSTA RICA,2230,10.0,4.168061706012041
59,15026665.0,83680.0,COSTA RICA,2230,10.0,0.5568767254743484
60,349.0,35.0,COSTA RICA,2230,10.0,10.028653295128938
61,21860267.0,13352.0,COSTA RICA,2230,10.0,0.061078851415675754
62,5107272.0,200672.0,COSTA RICA,2230,10.0,3.929142602939495
63,940282.0,36402.0,COSTA RICA,2230,10.0,3.8713917739571744
64,86862.0,3690.0,COSTA RICA,2230,10.0,4.248117703944187
65,68684.0,309.0,COSTA RICA,2230,10.0,0.44988643643352166
66,18385.0,41.0,COSTA RICA,2230,17.847701930921946,0.22300788686429154
67,20846.0,0.0,COSTA RICA,2230,10.0,0.0
68,7365214.0,2118.0,COSTA RICA,2230,10.0,0.02875680190690997
69,47917.0,314.0,COSTA RICA,2230,10.0,0.6552997892188576
70,20775837.0,602709.0,COSTA RICA,2230,10.0,2.9010094755749187
71,119453981.0,427352.0,COSTA RICA,2230,10.0,0.3577545063148628
72,2357815.0,315668.0,COSTA RICA,2230,9.964102357479277,13.388158104007312
73,25008801.0,283883.0,COSTA RICA,2230,19.51834836064312,1.1351323879941306
74,15475096.0,2574.0,COSTA RICA,2230,9.992943500964389,0.01663317629822781
75,14389797.0,357937.0,COSTA RICA,2230,8.77692715192577,2.487436063205061
76,24236851.0,388146.0,COSTA RICA,2230,38.1386851782024,1.601470422044514
80,352658.0,1987.0,COSTA RICA,2230,10.0,0.5634353963329911
81,838441.0,27861.0,COSTA RICA,2230,10.0,3.322952956737564
82,1421429.0,29939.0,COSTA RICA,2230,10.0,2.1062606714791947
83,519526.0,13098.0,COSTA RICA,2230,20.825329242424825,2.521144273818827
84,44762544.0,195713.0,COSTA RICA,2230,14.135729193586496,0.43722492626871257
85,1516788962.0,2138742.0,COSTA RICA,2230,3.385068858379522,0.14100458623986215
86,25537.0,970.0,COSTA RICA,2230,10.0,3.798410149978463
87,32836750.0,178069.0,COSTA RICA,2230,17.812451597676382,0.5422857012341356
88,2743803.0,0.0,COSTA RICA,2230,46.53017363127017,0.0
89,2679716.0,240.0,COSTA RICA,2230,10.0,0.008956172967583132
90,5771739853.0,121644.0,COSTA RICA,2230,10.000706927218468,0.002107579397168648
92,8193.0,328.0,COSTA RICA,2230,10.0,4.003417551568412
93,6762.0,0.0,COSTA RICA,2230,10.0,0.0
94,25046532.0,369.0,COSTA RICA,2230,11.959306182588472,0.0014732578546203523
95,41065574.0,1242007.0,COSTA RICA,2230,10.15963152006593,3.024448166729631
96,1618449.0,7668.0,COSTA RICA,2230,10.764855735336733,0.4737869404596623
97,501391.0,0.0,COSTA RICA,2230,10.0,0.0
98,856060244.0,0.0,COSTA RICA,2230,10.0,0.0
99,181475259.0,0.0,COSTA RICA,2230,10.0,0.0
