HS2,2024_imports,2024_duty,CTY_NAME,CTY_CODE,2025_tariff_increase,2024_tariff
03,4963.0,0.0,LIBYA,7250,10.0,0.0
25,885691.0,0.0,LIBYA,7250,10.0,0.0
27,2481318833.0,2066792.0,LIBYA,7250,9.578577381474298,0.08329409233964412
28,283262.0,6341.0,LIBYA,7250,10.0,2.2385635913041635
29,57663510.0,0.0,LIBYA,7250,10.0,0.0
49,4000.0,0.0,LIBYA,7250,10.0,0.0
61,590.0,94.0,LIBYA,7250,10.0,15.932203389830507
62,1230.0,81.0,LIBYA,7250,10.0,6.585365853658537
85,8823.0,0.0,LIBYA,7250,10.0,0.0
87,5073.0,127.0,LIBYA,7250,25.0,2.503449635324266
90,26862.0,0.0,LIBYA,7250,10.0,0.0
94,3670.0,0.0,LIBYA,7250,10.0,0.0
95,3955.0,111.0,LIBYA,7250,10.0,2.8065739570164348
97,1118779.0,0.0,LIBYA,7250,10.0,0.0
98,271771.0,0.0,LIBYA,7250,10.0,0.0
99,30402.0,0.0,LIBYA,7250,10.0,0.0
