HS2,2024_imports,2024_duty,CTY_NAME,CTY_CODE,2025_tariff_increase,2024_tariff
09,12400.0,0.0,QATAR,5180,10.0,0.0
27,888546759.0,3372011.0,QATAR,5180,10.0,0.3794973045419662
28,29064550.0,522962.0,QATAR,5180,10.0,1.7993122205573457
29,1351629.0,47307.0,QATAR,5180,10.0,3.4999988902280137
30,20004.0,0.0,QATAR,5180,0.0,0.0
31,349274094.0,0.0,QATAR,5180,10.0,0.0
34,3078785.0,170084.0,QATAR,5180,10.0,5.524387055283172
38,219957.0,11054.0,QATAR,5180,10.0,5.025527716781007
39,760706.0,33382.0,QATAR,5180,10.0,4.388291928813497
40,50919.0,1559.0,QATAR,5180,10.0,3.0617254855751295
42,10299.0,984.0,QATAR,5180,10.0,9.554325662685697
48,43638.0,0.0,QATAR,5180,10.0,0.0
49,14397.0,0.0,QATAR,5180,10.0,0.0
51,500.0,35.0,QATAR,5180,10.0,7.000000000000001
57,285447.0,16999.0,QATAR,5180,10.0,5.955221109347795
61,5353.0,991.0,QATAR,5180,10.0,18.512983373809078
62,18693.0,803.0,QATAR,5180,10.0,4.29572567271171
65,932.0,0.0,QATAR,5180,10.0,0.0
66,1247.0,102.0,QATAR,5180,10.0,8.179631114675221
70,7672.0,299.0,QATAR,5180,10.0,3.897288842544317
71,18225956.0,61689.0,QATAR,5180,10.0,0.3384678422355458
73,236043.0,4051.0,QATAR,5180,10.444156361340942,1.7162127239528389
74,6489.0,0.0,QATAR,5180,10.0,0.0
76,129882270.0,12787346.0,QATAR,5180,11.545417399926873,9.845336087827846
83,628009.0,19262.0,QATAR,5180,19.693810120555597,3.067153496207857
84,2431249.0,8684.0,QATAR,5180,13.866566114782978,0.35718266619338457
85,644170.0,1395.0,QATAR,5180,19.447925237126846,0.21655774096899888
87,15729.0,605.0,QATAR,5180,22.61586877741751,3.846398372433085
88,31910.0,0.0,QATAR,5180,10.0,0.0
89,25000.0,375.0,QATAR,5180,10.0,1.5
90,525342.0,691.0,QATAR,5180,10.0,0.1315333630282749
91,2625.0,0.0,QATAR,5180,10.0,0.0
94,67519.0,0.0,QATAR,5180,30.13951628430516,0.0
95,3000.0,0.0,QATAR,5180,10.0,0.0
96,8450.0,228.0,QATAR,5180,10.0,2.698224852071006
97,73060.0,0.0,QATAR,5180,10.0,0.0
98,358443910.0,0.0,QATAR,5180,10.0,0.0
99,1145895.0,0.0,QATAR,5180,10.0,0.0
