HS2,2024_imports,2024_duty,CTY_NAME,CTY_CODE,2025_tariff_increase,2024_tariff
22,235930.0,9499.0,ANGUILLA,2481,10.0,4.026194210147078
33,53405.0,0.0,ANGUILLA,2481,10.0,0.0
39,68858.0,61.0,ANGUILLA,2481,10.0,0.0885881088617154
42,1154.0,231.0,ANGUILLA,2481,10.0,20.01733102253033
61,535.0,78.0,ANGUILLA,2481,10.0,14.57943925233645
63,2056.0,159.0,ANGUILLA,2481,10.0,7.733463035019455
64,163483.0,15450.0,ANGUILLA,2481,10.0,9.450523907684591
68,28298.0,0.0,ANGUILLA,2481,10.0,0.0
69,27030.0,1568.0,ANGUILLA,2481,10.0,5.800961894191639
71,86640.0,0.0,ANGUILLA,2481,10.0,0.0
72,5598.0,0.0,ANGUILLA,2481,10.0,0.0
74,46830.0,0.0,ANGUILLA,2481,10.0,0.0
76,8734.0,0.0,ANGUILLA,2481,10.0,0.0
84,111666.0,0.0,ANGUILLA,2481,11.31320186986191,0.0
85,56044.0,100.0,ANGUILLA,2481,10.0,0.17843123260295482
94,15340.0,78.0,ANGUILLA,2481,10.0,0.5084745762711864
97,8077.0,0.0,ANGUILLA,2481,10.0,0.0
98,207023.0,0.0,ANGUILLA,2481,10.0,0.0
99,63897.0,0.0,ANGUILLA,2481,10.0,0.0
