HS2,2024_imports,2024_duty,CTY_NAME,CTY_CODE,2025_tariff_increase,2024_tariff
22,60208.0,0.0,GUADELOUPE,2831,10.0,0.0
38,2823.0,0.0,GUADELOUPE,2831,10.0,0.0
39,421.0,18.0,GUADELOUPE,2831,10.0,4.275534441805226
40,6451.0,57.0,GUADELOUPE,2831,10.0,0.8835839404743451
42,44156.0,5453.0,GUADELOUPE,2831,10.0,12.349397590361445
49,50088.0,0.0,GUADELOUPE,2831,10.0,0.0
56,474.0,0.0,GUADELOUPE,2831,10.0,0.0
61,30094.0,5028.0,GUADELOUPE,2831,10.0,16.70764936532199
62,9864.0,1142.0,GUADELOUPE,2831,10.0,11.577453365774534
63,3042.0,213.0,GUADELOUPE,2831,10.0,7.001972386587771
64,4769.0,217.0,GUADELOUPE,2831,10.0,4.550220171943804
69,6340.0,621.0,GUADELOUPE,2831,10.0,9.794952681388013
71,56695.0,2640.0,GUADELOUPE,2831,10.0,4.656495281770879
73,16547.0,409.0,GUADELOUPE,2831,40.73910678672871,2.471747144497492
74,3626.0,109.0,GUADELOUPE,2831,50.0,3.0060672917815774
76,401532.0,0.0,GUADELOUPE,2831,10.0,0.0
83,50638.0,2759.0,GUADELOUPE,2831,10.0,5.448477428018484
84,491406.0,2073.0,GUADELOUPE,2831,10.246883432436722,0.42185077105285645
85,288642.0,1638.0,GUADELOUPE,2831,12.976264715460674,0.567484981395639
87,6976.0,174.0,GUADELOUPE,2831,10.0,2.4942660550458715
90,124689.0,834.0,GUADELOUPE,2831,10.0,0.6688641339653056
94,90210.0,450.0,GUADELOUPE,2831,10.0,0.49883604921849023
97,121514.0,0.0,GUADELOUPE,2831,10.0,0.0
98,1461959.0,0.0,GUADELOUPE,2831,10.0,0.0
99,96620.0,0.0,GUADELOUPE,2831,10.0,0.0
