HS2,2024_imports,2024_duty,CTY_NAME,CTY_CODE,2025_tariff_increase,2024_tariff
01,4033903.0,0.0,TAIWAN,5830,20.0,0.0
03,141059581.0,17188.0,TAIWAN,5830,20.0,0.012184922057864329
04,7818287.0,99553.0,TAIWAN,5830,20.0,1.2733351947811586
05,3487401.0,239.0,TAIWAN,5830,20.0,0.006853241138601498
06,66781939.0,96213.0,TAIWAN,5830,20.0,0.14407039004962105
07,2788693.0,246208.0,TAIWAN,5830,20.0,8.828795424953553
08,1069599.0,20095.0,TAIWAN,5830,20.0,1.878741472271384
09,24380849.0,144232.0,TAIWAN,5830,20.0,0.5915790709339122
10,4712989.0,79071.0,TAIWAN,5830,20.0,1.67772511244987
11,6051981.0,74857.0,TAIWAN,5830,20.0,1.2369007767869729
12,6338983.0,5551.0,TAIWAN,5830,20.0,0.08756925203932554
13,1637978.0,2925.0,TAIWAN,5830,20.0,0.1785738269988974
14,87250.0,0.0,TAIWAN,5830,20.0,0.0
15,18262228.0,53890.0,TAIWAN,5830,20.0,0.295089952879791
16,25977896.0,79534.0,TAIWAN,5830,20.0,0.3061602833424231
17,56082705.0,2908230.0,TAIWAN,5830,20.0,5.185609360318836
18,434442.0,24323.0,TAIWAN,5830,20.0,5.598676002780579
19,190583808.0,4732153.0,TAIWAN,5830,20.0,2.482977462597452
20,59177290.0,2524103.0,TAIWAN,5830,20.0,4.265323741590735
21,192901638.0,12940612.0,TAIWAN,5830,20.0,6.708399230907516
22,65589665.0,158262.0,TAIWAN,5830,20.0,0.2412910631575874
23,7302215.0,0.0,TAIWAN,5830,20.0,0.0
24,117768.0,7537.0,TAIWAN,5830,20.0,6.399870932681203
25,790154.0,0.0,TAIWAN,5830,18.428382315346123,0.0
26,360984.0,0.0,TAIWAN,5830,20.0,0.0
27,425283327.0,1368783.0,TAIWAN,5830,16.090589274382722,0.32185202501484383
28,212994762.0,1621622.0,TAIWAN,5830,18.515952988552836,0.7613436052479075
29,693779506.0,19506218.0,TAIWAN,5830,16.84607031329634,2.8115875189890662
30,384635350.0,1481.0,TAIWAN,5830,17.491355331744728,0.0003850400125729473
31,3662579.0,0.0,TAIWAN,5830,3.2149804823322583,0.0
32,64768942.0,2945885.0,TAIWAN,5830,19.191394850945688,4.548298781845163
33,161762624.0,885921.0,TAIWAN,5830,20.0,0.5476673029240673
34,48868090.0,670067.0,TAIWAN,5830,19.97739874834478,1.3711749323536075
35,19854277.0,402895.0,TAIWAN,5830,20.0,2.0292604963655942
36,369712.0,8873.0,TAIWAN,5830,20.0,2.399976197689012
37,62080353.0,164782.0,TAIWAN,5830,20.0,0.2654334133699272
38,349973858.0,4450834.0,TAIWAN,5830,20.0,1.271761846852001
39,2691197974.0,126972501.0,TAIWAN,5830,19.993654952119847,4.718066163347967
40,645331665.0,13542902.0,TAIWAN,5830,20.866270346427214,2.098595611297022
41,727363.0,27330.0,TAIWAN,5830,20.0,3.757408611656078
42,114464641.0,10828824.0,TAIWAN,5830,20.0,9.460409699795415
43,169245.0,8267.0,TAIWAN,5830,20.0,4.884634701172856
44,44452140.0,1887806.0,TAIWAN,5830,17.67104350881645,4.2468281617038
45,2784421.0,0.0,TAIWAN,5830,20.0,0.0
46,2761722.0,103014.0,TAIWAN,5830,20.0,3.7300640687223408
47,2808.0,0.0,TAIWAN,5830,20.0,0.0
48,275460781.0,0.0,TAIWAN,5830,19.998469328379635,0.0
49,25225287.0,0.0,TAIWAN,5830,19.828796397836822,0.0
50,374.0,15.0,TAIWAN,5830,20.0,4.010695187165775
51,330032.0,19805.0,TAIWAN,5830,20.0,6.000933242837058
52,1052794.0,90429.0,TAIWAN,5830,20.0,8.58942965100485
53,777623.0,13945.0,TAIWAN,5830,20.0,1.7932854352301821
54,67005881.0,7168609.0,TAIWAN,5830,20.0,10.6984773470854
55,43811825.0,1959786.0,TAIWAN,5830,20.0,4.4731896012092625
56,66523531.0,651465.0,TAIWAN,5830,20.0,0.9793000915721085
57,2157923.0,17950.0,TAIWAN,5830,20.0,0.8318183735008153
58,128916959.0,7484672.0,TAIWAN,5830,20.0,5.805808683402159
59,95429690.0,3314949.0,TAIWAN,5830,20.0,3.4737082348271278
60,38469765.0,4535060.0,TAIWAN,5830,20.0,11.788634528960602
61,65155365.0,11406628.0,TAIWAN,5830,20.0,17.50681313810459
62,23079866.0,2759357.0,TAIWAN,5830,20.0,11.955688997501113
63,139061297.0,10569623.0,TAIWAN,5830,20.0,7.600693527257983
64,29574140.0,2249074.0,TAIWAN,5830,20.0,7.60486695471111
65,51413283.0,1658352.0,TAIWAN,5830,20.0,3.225532203419105
66,10645386.0,363086.0,TAIWAN,5830,20.86644861914824,3.410735881254094
67,165848.0,11660.0,TAIWAN,5830,20.0,7.030533982924124
68,60065245.0,147017.0,TAIWAN,5830,20.0,0.24476217486501553
69,10218683.0,381164.0,TAIWAN,5830,20.0,3.730069716420404
70,314566689.0,9412923.0,TAIWAN,5830,21.286726405414147,2.9923457661469044
71,154181067.0,2840592.0,TAIWAN,5830,20.0,1.8423740704816889
72,1047179125.0,160569658.0,TAIWAN,5830,19.97520284793683,15.333542673513472
73,3276878746.0,169722195.0,TAIWAN,5830,39.76661921930022,5.179385877709861
74,245479998.0,4559525.0,TAIWAN,5830,49.79589603874773,1.8573916559996062
75,70838625.0,2064718.0,TAIWAN,5830,2.2183962492213816,2.9146782563890814
76,213981979.0,11003614.0,TAIWAN,5830,34.8663601246533,5.142308736195023
78,488487.0,13919.0,TAIWAN,5830,20.0,2.849410526789863
79,40716697.0,1221475.0,TAIWAN,5830,10.563949723132012,2.9999363651722533
80,1561669.0,4574.0,TAIWAN,5830,20.0,0.29289177155978635
81,34337028.0,878665.0,TAIWAN,5830,13.469617696674273,2.558943074514195
82,1147139109.0,66787801.0,TAIWAN,5830,20.0,5.822118736603897
83,1143341290.0,39861268.0,TAIWAN,5830,36.84802940598778,3.486384017496648
84,56816179339.0,100172684.0,TAIWAN,5830,3.1548024639341192,0.17631013764989129
85,31684255513.0,91164933.0,TAIWAN,5830,6.863378091234496,0.28772944645202464
86,2993730.0,53653.0,TAIWAN,5830,20.0,1.7921789874170349
87,2926905245.0,91787793.0,TAIWAN,5830,22.67270028586115,3.136001520951185
88,82561790.0,468.0,TAIWAN,5830,22.803276430901025,0.0005668481751667448
89,310647963.0,4407732.0,TAIWAN,5830,20.0,1.418883277853652
90,2542501504.0,11810582.0,TAIWAN,5830,20.411241737066835,0.46452605756256027
91,8861198.0,223245.0,TAIWAN,5830,20.0,2.51935460645389
92,88204317.0,3875248.0,TAIWAN,5830,20.0,4.393490173502506
93,146682335.0,1483134.0,TAIWAN,5830,20.0,1.0111197098137277
94,1220623424.0,7611894.0,TAIWAN,5830,23.801535325115964,0.6236070724462847
95,1234379616.0,32704677.0,TAIWAN,5830,32.37780157089049,2.6494829123944315
96,70077451.0,2785404.0,TAIWAN,5830,23.72148082269716,3.9747507368668415
97,2981086.0,0.0,TAIWAN,5830,20.0,0.0
98,1568331068.0,0.0,TAIWAN,5830,20.0,0.0
99,924948992.0,0.0,TAIWAN,5830,20.0,0.0
