HS2,2024_imports,2024_duty,CTY_NAME,CTY_CODE,2025_tariff_increase,2024_tariff
01,692760.0,0.0,ECUADOR,3310,10.0,0.0
02,118460.0,7578.0,ECUADOR,3310,10.0,6.397096066182678
03,1419907329.0,1509.0,ECUADOR,3310,10.0,0.00010627454124507867
04,561744.0,104525.0,ECUADOR,3310,10.0,18.60723033979891
05,4985875.0,0.0,ECUADOR,3310,10.0,0.0
06,577441284.0,1948943.0,ECUADOR,3310,10.0,0.33751362328987894
07,116237529.0,10603383.0,ECUADOR,3310,10.0,9.122168280091364
08,701466986.0,1096425.0,ECUADOR,3310,10.0,0.15630457624986502
09,5833110.0,655.0,ECUADOR,3310,10.0,0.011229001338908404
10,939123.0,12129.0,ECUADOR,3310,10.0,1.291524113454787
11,2266743.0,27049.0,ECUADOR,3310,10.0,1.1932980492274599
12,2198721.0,0.0,ECUADOR,3310,10.0,0.0
14,901872.0,0.0,ECUADOR,3310,10.0,0.0
15,16270541.0,34473.0,ECUADOR,3310,10.0,0.21187371704481126
16,189815541.0,13467781.0,ECUADOR,3310,10.0,7.095194065274139
17,28735066.0,143838.0,ECUADOR,3310,10.0,0.5005661027540358
18,476562294.0,19460.0,ECUADOR,3310,10.0,0.0040834116011704445
19,23567635.0,27340.0,ECUADOR,3310,10.0,0.11600654881153752
20,159830238.0,327705.0,ECUADOR,3310,10.0,0.20503316775390149
21,24146868.0,56763.0,ECUADOR,3310,10.0,0.23507396487196602
22,4387890.0,373371.0,ECUADOR,3310,10.0,8.50912397530476
23,19320854.0,93941.0,ECUADOR,3310,10.0,0.486215567903986
24,2625516.0,0.0,ECUADOR,3310,10.0,0.0
25,4934668.0,0.0,ECUADOR,3310,10.0,0.0
27,3742839130.0,2446556.0,ECUADOR,3310,0.2964048871638253,0.06536631458162617
28,31090.0,1274.0,ECUADOR,3310,10.0,4.097780636860727
29,552804.0,27337.0,ECUADOR,3310,9.40935666167394,4.945152350561862
30,163078.0,0.0,ECUADOR,3310,10.0,0.0
32,577316.0,343.0,ECUADOR,3310,10.0,0.05941286920854437
33,1319018.0,1878.0,ECUADOR,3310,10.0,0.1423786483580967
34,182021.0,630.0,ECUADOR,3310,10.0,0.34611390993346924
35,2084369.0,0.0,ECUADOR,3310,10.0,0.0
38,40201.0,1005.0,ECUADOR,3310,10.0,2.4999378124922265
39,37808983.0,744737.0,ECUADOR,3310,10.0,1.9697356048957997
40,29657232.0,96603.0,ECUADOR,3310,24.90143837428928,0.32573167988165586
41,73363.0,136.0,ECUADOR,3310,10.0,0.1853795509998228
42,530050.0,56523.0,ECUADOR,3310,10.0,10.663710970663146
44,112474337.0,737104.0,ECUADOR,3310,9.66520291646618,0.6553530517810476
46,57781.0,2676.0,ECUADOR,3310,10.0,4.631280178605424
48,10459841.0,0.0,ECUADOR,3310,10.0,0.0
49,2002109.0,0.0,ECUADOR,3310,10.0,0.0
53,6872.0,0.0,ECUADOR,3310,10.0,0.0
54,30575.0,0.0,ECUADOR,3310,10.0,0.0
55,32615.0,1402.0,ECUADOR,3310,10.0,4.29863559711789
56,68072.0,1034.0,ECUADOR,3310,10.0,1.518979903631449
57,14704.0,342.0,ECUADOR,3310,10.0,2.325897714907508
58,32431.0,3831.0,ECUADOR,3310,10.0,11.812771730751441
60,18671.0,0.0,ECUADOR,3310,10.0,0.0
61,3450260.0,604727.0,ECUADOR,3310,10.0,17.526997965370725
62,1397727.0,215755.0,ECUADOR,3310,10.0,15.43613309322922
63,1714784.0,79747.0,ECUADOR,3310,10.0,4.6505565715565345
64,40767.0,7597.0,ECUADOR,3310,10.0,18.635170603674542
65,3532422.0,94629.0,ECUADOR,3310,10.0,2.678870191613573
67,4312.0,566.0,ECUADOR,3310,10.0,13.126159554730984
68,1777881.0,868.0,ECUADOR,3310,10.0,0.04882216526302942
69,6851444.0,413383.0,ECUADOR,3310,10.0,6.033516438286586
70,2706989.0,4523.0,ECUADOR,3310,10.0,0.1670860132789605
71,440849185.0,3784.0,ECUADOR,3310,10.0,0.0008583434264486619
72,338562.0,0.0,ECUADOR,3310,0.0,0.0
73,2196979.0,715.0,ECUADOR,3310,49.702646224656675,0.032544689776279154
74,3824344.0,0.0,ECUADOR,3310,8.738144371949804,0.0
75,9750.0,293.0,ECUADOR,3310,0.0,3.005128205128205
76,63668030.0,3310931.0,ECUADOR,3310,11.98193787368637,5.200303825954721
78,11478216.0,0.0,ECUADOR,3310,10.0,0.0
79,18370.0,0.0,ECUADOR,3310,0.0,0.0
80,37036.0,0.0,ECUADOR,3310,10.0,0.0
82,63947.0,2941.0,ECUADOR,3310,10.0,4.599121147200025
83,2241739.0,18294.0,ECUADOR,3310,14.524558835796674,0.8160628868927204
84,14026401.0,101190.0,ECUADOR,3310,11.806572477145064,0.721425260834907
85,70894193.0,326622.0,ECUADOR,3310,10.607740749654912,0.4607175654005964
86,32000.0,0.0,ECUADOR,3310,10.0,0.0
87,261133.0,2859.0,ECUADOR,3310,20.02150245277311,1.094844389640528
88,115795.0,0.0,ECUADOR,3310,10.0,0.0
90,1158225.0,939.0,ECUADOR,3310,10.152992725938397,0.08107233050573075
92,29276.0,274.0,ECUADOR,3310,10.0,0.9359202076786446
94,8096039.0,5347.0,ECUADOR,3310,10.030671789006945,0.06604464232447496
95,651329.0,126.0,ECUADOR,3310,10.167657205498296,0.019345062172880373
96,318285.0,710.0,ECUADOR,3310,10.0,0.22307051856040971
97,1102372.0,0.0,ECUADOR,3310,10.0,0.0
98,27580396.0,0.0,ECUADOR,3310,10.0,0.0
99,327832990.0,0.0,ECUADOR,3310,10.0,0.0
