HS2,2024_imports,2024_duty,CTY_NAME,CTY_CODE,2025_tariff_increase,2024_tariff
03,3804.0,0.0,CENTRAL AFRICAN REPUBLIC,7540,10.0,0.0
33,3283.0,0.0,CENTRAL AFRICAN REPUBLIC,7540,10.0,0.0
39,108184.0,7032.0,CENTRAL AFRICAN REPUBLIC,7540,10.0,6.500036974044221
44,401831.0,4144.0,CENTRAL AFRICAN REPUBLIC,7540,5.4152616398436155,1.0312793189176546
62,8096.0,761.0,CENTRAL AFRICAN REPUBLIC,7540,10.0,9.399703557312252
68,3794.0,0.0,CENTRAL AFRICAN REPUBLIC,7540,10.0,0.0
71,283289.0,0.0,CENTRAL AFRICAN REPUBLIC,7540,10.0,0.0
73,2920.0,248.0,CENTRAL AFRICAN REPUBLIC,7540,50.0,8.493150684931507
82,6106.0,0.0,CENTRAL AFRICAN REPUBLIC,7540,10.0,0.0
84,113852.0,1875.0,CENTRAL AFRICAN REPUBLIC,7540,10.0,1.6468748902083405
85,2209.0,0.0,CENTRAL AFRICAN REPUBLIC,7540,0.0,0.0
86,92900.0,0.0,CENTRAL AFRICAN REPUBLIC,7540,10.0,0.0
87,66346.0,1659.0,CENTRAL AFRICAN REPUBLIC,7540,22.78434268833087,2.500527537455159
97,198142.0,0.0,CENTRAL AFRICAN REPUBLIC,7540,10.0,0.0
98,103961.0,0.0,CENTRAL AFRICAN REPUBLIC,7540,10.0,0.0
99,23503.0,0.0,CENTRAL AFRICAN REPUBLIC,7540,10.0,0.0
