HS2,2024_imports,2024_duty,CTY_NAME,CTY_CODE,2025_tariff_increase,2024_tariff
01,34000.0,0.0,GUATEMALA,2050,10.0,0.0
03,8914749.0,0.0,GUATEMALA,2050,10.0,0.0
04,1277026.0,12163.0,GUATEMALA,2050,10.0,0.9524473268359455
05,160422.0,0.0,GUATEMALA,2050,10.0,0.0
06,64787321.0,116202.0,GUATEMALA,2050,10.0,0.1793591681310607
07,296342505.0,28928.0,GUATEMALA,2050,10.0,0.00976167762366725
08,1489073213.0,70615.0,GUATEMALA,2050,10.0,0.004742211422750239
09,454119986.0,103.0,GUATEMALA,2050,10.0,2.2681230330170933e-05
10,514585.0,3950.0,GUATEMALA,2050,10.0,0.767608849849879
11,2348056.0,372.0,GUATEMALA,2050,10.0,0.015842893014476656
12,24698851.0,599.0,GUATEMALA,2050,10.0,0.0024252140312114117
13,1100872.0,0.0,GUATEMALA,2050,10.0,0.0
14,1603432.0,0.0,GUATEMALA,2050,10.0,0.0
15,7271289.0,88.0,GUATEMALA,2050,10.0,0.0012102393399574683
16,4905035.0,0.0,GUATEMALA,2050,10.0,0.0
17,231965610.0,11589449.0,GUATEMALA,2050,10.0,4.99619275460703
18,2668919.0,196.0,GUATEMALA,2050,10.0,0.0073437972452517295
19,22865770.0,0.0,GUATEMALA,2050,10.0,0.0
20,90708169.0,3494.0,GUATEMALA,2050,10.0,0.003851913271449675
21,49216752.0,6877.0,GUATEMALA,2050,10.0,0.013972884679590397
22,109381144.0,19254.0,GUATEMALA,2050,10.0,0.017602668335595394
23,35000.0,0.0,GUATEMALA,2050,10.0,0.0
24,31889052.0,0.0,GUATEMALA,2050,10.0,0.0
25,102767.0,0.0,GUATEMALA,2050,10.0,0.0
27,75057618.0,75242.0,GUATEMALA,2050,3.6486257797309793,0.10024565394547959
28,179023.0,777.0,GUATEMALA,2050,10.0,0.4340224440435028
29,2672671.0,79364.0,GUATEMALA,2050,4.1634567067925685,2.969463880889193
30,1226077.0,0.0,GUATEMALA,2050,10.0,0.0
31,446616.0,0.0,GUATEMALA,2050,10.0,0.0
32,354027.0,0.0,GUATEMALA,2050,10.0,0.0
33,6704333.0,0.0,GUATEMALA,2050,10.0,0.0
34,8257811.0,770.0,GUATEMALA,2050,10.0,0.009324505005018883
38,5571090.0,560.0,GUATEMALA,2050,10.0,0.010051892897081182
39,36982980.0,34710.0,GUATEMALA,2050,10.0,0.09385398364328673
40,39176851.0,16194.0,GUATEMALA,2050,6.0199749081415455,0.041335634658334335
41,800.0,0.0,GUATEMALA,2050,10.0,0.0
42,34214271.0,37805.0,GUATEMALA,2050,10.0,0.11049482831301594
44,28608438.0,51832.0,GUATEMALA,2050,8.73100516707693,0.18117731558779965
46,346238.0,330.0,GUATEMALA,2050,10.0,0.09531016237385845
48,3031873.0,0.0,GUATEMALA,2050,10.0,0.0
49,307336.0,0.0,GUATEMALA,2050,10.0,0.0
50,2209.0,0.0,GUATEMALA,2050,10.0,0.0
51,109851.0,55.0,GUATEMALA,2050,10.0,0.050067819136830796
52,685745.0,4483.0,GUATEMALA,2050,10.0,0.6537415511596877
54,4534320.0,1026.0,GUATEMALA,2050,10.0,0.02262742814799132
55,646581.0,2714.0,GUATEMALA,2050,10.0,0.4197463272196368
56,1176053.0,5040.0,GUATEMALA,2050,10.0,0.4285521145730677
57,3226076.0,0.0,GUATEMALA,2050,10.0,0.0
58,509566.0,6164.0,GUATEMALA,2050,10.0,1.2096568452369272
59,279283.0,627.0,GUATEMALA,2050,10.0,0.22450346064744361
60,585801.0,10857.0,GUATEMALA,2050,10.0,1.8533597586893842
61,1445673802.0,25969762.0,GUATEMALA,2050,10.0,1.7963777142583923
62,144648963.0,2197883.0,GUATEMALA,2050,10.0,1.5194599079151365
63,18284122.0,137327.0,GUATEMALA,2050,10.0,0.7510724332292248
64,39189925.0,9198.0,GUATEMALA,2050,10.0,0.0234703179452372
65,2013357.0,4183.0,GUATEMALA,2050,10.0,0.20776245842143246
68,104641.0,1270.0,GUATEMALA,2050,10.0,1.2136734167295802
69,636496.0,2069.0,GUATEMALA,2050,10.0,0.32506095874915164
70,757258.0,424.0,GUATEMALA,2050,10.0,0.055991485068497125
71,12982322.0,38006.0,GUATEMALA,2050,10.0,0.29275194375859726
72,8004570.0,2334.0,GUATEMALA,2050,9.96637171016057,0.02915834329639194
73,14953839.0,2927271.0,GUATEMALA,2050,12.236118765221425,19.575381278345983
74,1045678.0,0.0,GUATEMALA,2050,10.0,0.0
76,22066348.0,1237.0,GUATEMALA,2050,10.126683400443063,0.005605821135423043
78,60000.0,1800.0,GUATEMALA,2050,10.0,3.0
82,12994.0,0.0,GUATEMALA,2050,10.0,0.0
83,65265.0,0.0,GUATEMALA,2050,10.0,0.0
84,20514511.0,2522.0,GUATEMALA,2050,10.089772064271969,0.012293736857778379
85,46025269.0,18897.0,GUATEMALA,2050,23.23312852337702,0.04105788061771024
87,714593.0,728.0,GUATEMALA,2050,10.51427875727862,0.10187617287043114
90,7749568.0,0.0,GUATEMALA,2050,10.0,0.0
94,5105270.0,149420.0,GUATEMALA,2050,10.0,2.926779582666539
95,13405641.0,243729.0,GUATEMALA,2050,14.44842286914889,1.8181077652310695
96,9648531.0,0.0,GUATEMALA,2050,10.0,0.0
97,619630.0,0.0,GUATEMALA,2050,10.0,0.0
98,30808545.0,0.0,GUATEMALA,2050,10.0,0.0
99,28244100.0,0.0,GUATEMALA,2050,10.0,0.0
