HS2,2024_imports,2024_duty,CTY_NAME,CTY_CODE,2025_tariff_increase,2024_tariff
08,14469997.0,243849.0,ALGERIA,7210,10.0,1.6852042194618284
09,24953.0,99.0,ALGERIA,7210,10.0,0.39674588225864627
11,2923.0,12.0,ALGERIA,7210,10.0,0.4105371193978789
12,14022.0,0.0,ALGERIA,7210,10.0,0.0
15,199178.0,3535.0,ALGERIA,7210,10.0,1.7747944050045688
16,41080.0,6158.0,ALGERIA,7210,10.0,14.990262901655308
18,12984.0,872.0,ALGERIA,7210,10.0,6.715958102279728
19,61671.0,1166.0,ALGERIA,7210,10.0,1.8906779523601043
20,165950.0,3596.0,ALGERIA,7210,10.0,2.1669177463091294
21,19036.0,364.0,ALGERIA,7210,10.0,1.9121664215171257
22,125042.0,177.0,ALGERIA,7210,10.0,0.14155243838070408
25,87137398.0,0.0,ALGERIA,7210,10.0,0.0
27,2247937766.0,1494711.0,ALGERIA,7210,9.811608579025048,0.06649254363743805
28,65205578.0,800189.0,ALGERIA,7210,10.0,1.22717875455379
29,13056979.0,0.0,ALGERIA,7210,10.0,0.0
31,169835744.0,0.0,ALGERIA,7210,10.0,0.0
33,3194.0,0.0,ALGERIA,7210,10.0,0.0
38,2533.0,0.0,ALGERIA,7210,10.0,0.0
39,18326.0,889.0,ALGERIA,7210,10.0,4.851031321619557
40,1977716.0,30327.0,ALGERIA,7210,24.98648440928829,1.5334355387730088
42,10887.0,653.0,ALGERIA,7210,10.0,5.99797924129696
48,2178.0,0.0,ALGERIA,7210,10.0,0.0
49,48839.0,0.0,ALGERIA,7210,10.0,0.0
61,1265.0,0.0,ALGERIA,7210,10.0,0.0
62,1591.0,435.0,ALGERIA,7210,10.0,27.341294783155245
63,418.0,25.0,ALGERIA,7210,10.0,5.980861244019139
69,14958.0,168.0,ALGERIA,7210,10.0,1.1231448054552748
70,1148915.0,19591.0,ALGERIA,7210,10.0,1.7051740120026286
71,6002770.0,0.0,ALGERIA,7210,10.0,0.0
72,76758622.0,0.0,ALGERIA,7210,10.0,0.0
82,23318.0,893.0,ALGERIA,7210,10.0,3.8296594905223436
83,7671.0,258.0,ALGERIA,7210,30.915134923738755,3.3633163863903013
84,279183.0,105.0,ALGERIA,7210,25.00592801137605,0.03760973984805665
85,524473.0,273.0,ALGERIA,7210,12.081470352143961,0.052052250544832625
88,18429.0,0.0,ALGERIA,7210,10.0,0.0
90,95489.0,0.0,ALGERIA,7210,10.0,0.0
94,9432.0,0.0,ALGERIA,7210,10.0,0.0
95,8107.0,0.0,ALGERIA,7210,10.0,0.0
97,391593.0,0.0,ALGERIA,7210,10.0,0.0
98,26601725.0,0.0,ALGERIA,7210,10.0,0.0
99,283837.0,0.0,ALGERIA,7210,10.0,0.0
