HTSUS
74061000
74082100
74094000
74062000
74082210
74099010
74071015
74082250
74099050
74071030
74082910
74099090
74071050
74082950
74101100
74072115
74091110
74101200
74072130
74091150
74102130
74072150
74091910
74102160
74072170
74091950
74102200
74072190
74091990
74111010
74072916
74092100
74111050
74072934
74092900
74112110
74072938
74093110
74112150
74072940
74093150
74112200
74072950
74093190
74112910
74081130
74093910
74112950
74081160
74093950
74121000
74081900
74093990
74122000
74130010
74153900
74198016
74130050
74181000
74198017
74130090
74182010
74198030
74151000
74182050
74198050
74152100
74192000
85444210
74152900
74198003
85444220
74153305
74198006
85444290
74153310
74198009
85444910
74153380
74198015
